date,Q1,Q3,Q5,Q5_timed,Q5_minus_Q1,Q5_minus_Q1_timed,EW_universe,EW_universe_timed,lead_signal,timing_indicator
2024-03-21,0.006219210898794444,0.006581066707232438,0.012035192842904134,0.0,0.005815981944109692,0.0,0.007987036108142906,0.0,0.023157430499848024,0.0
2024-03-22,0.003343402229051646,0.0015543123875530619,0.010930040280832139,0.010930040280832139,0.007586638051780491,0.007586638051780491,0.004678775792867675,0.004376919290102018,0.0010823016442014608,1.0
2024-03-25,0.007618666060223628,0.010141568579160504,0.01537124037369526,0.01537124037369526,0.007752574313471634,0.007752574313471634,0.009277317483077994,0.008693744286561798,-0.0010207283935545542,1.0
2024-03-26,-0.012616298302421239,-0.015493975388080096,-0.0175451883962169,-0.0175451883962169,-0.004928890093795659,-0.004928890093795659,-0.014015989539599523,-0.013066519280465361,-0.007897831527432642,1.0
2024-03-27,0.0065000372170027545,0.007971752091808691,0.008356457553623348,0.008356457553623348,0.001856420336620593,0.001856420336620593,0.0075916095955118066,0.0070773392680739105,0.0011820161997547788,1.0
2024-03-28,0.005515589516330599,0.004311671312218145,-0.0003738416765343691,-0.0003738416765343691,-0.005889431192864968,-0.005889431192864968,0.001521054373041563,0.0014204685193404275,-0.007206478248816409,1.0
2024-03-29,-0.0011747076856306966,-0.0014770854033134156,-0.0031101758436005316,0.0,-0.0019354681579698352,0.0,-0.002059478370190832,-0.0,0.006460715463095456,0.0
2024-04-01,0.014160052811716242,0.009542497197309563,0.014888059473601277,0.014888059473601277,0.0007280066618850331,0.0007280066618850331,0.010710479667975142,0.00998493104530586,-0.00013509319797664395,1.0
2024-04-02,0.005032062993181032,0.002803432312714676,-0.00019672021118024934,-0.00019672021118024934,-0.005228783204361281,-0.005228783204361281,0.0019387809669976746,0.0018074441918139608,0.01314646656565987,1.0
2024-04-03,-0.00047542011987539336,-0.0009468548325708415,-0.0008041645054719058,-0.0008041645054719058,-0.0003287443855965115,-0.0003287443855965115,-0.0014086143377333334,-0.0013154640347541934,-0.006616716348636244,1.0
2024-04-08,0.004755462442032337,0.008917188988226597,0.008836829921320495,0.008836829921320495,0.0040813674792881584,0.0040813674792881584,0.006683917272050989,0.006252696802886409,-0.0018793173007581876,1.0
2024-04-09,0.005172800173071855,0.004428023456711951,0.0029822862128976294,0.0029822862128976294,-0.002190513960174227,-0.002190513960174227,0.0038000162769483573,0.0035793701705449047,0.019575933869376706,1.0
2024-04-10,-0.002074851814858038,0.001597889422065429,0.0026202624018494547,0.0026202624018494547,0.0046951142167074925,0.0046951142167074925,0.00301048857767979,0.002825974761628447,0.0026115233806752345,1.0
2024-04-11,-0.010477881797614514,-0.0033243474256201425,-0.012292888803705312,-0.012292888803705312,-0.0018150070060907976,-0.0018150070060907976,-0.007214990030093699,-0.006761143883039418,-0.0009205016262490767,1.0
2024-04-12,0.008650487672049288,0.0067473943375184154,0.008547632986615535,0.008547632986615535,-0.00010285468543375163,-0.00010285468543375163,0.006867082827484095,0.006457273045843917,-0.0028885937522309998,1.0
2024-04-15,-0.014186228755532476,-0.01424624715432706,-0.01925063768328671,-0.01925063768328671,-0.005064408927754235,-0.005064408927754235,-0.01389592352889394,-0.01308906345302268,-0.01718520704416255,1.0
2024-04-16,-0.030765957270631777,-0.03252782325563419,-0.03413807134759502,0.0,-0.003372114076963243,0.0,-0.031074973178553934,-0.0,-0.02390177023802608,0.0
2024-04-17,0.019953819494202097,0.02046883598099663,0.025869589723651037,0.0,0.00591577022944894,0.0,0.021341254580729063,0.0,0.020907724449622418,0.0
2024-04-18,0.005724420037725992,0.005944301497267842,-0.001036114141822389,0.0,-0.006760534179548381,0.0,0.0027260899266264823,0.0,-0.0025740221547745383,0.0
2024-04-19,-0.021496635222957743,-0.024828424541271658,-0.02935315869580865,0.0,-0.007856523472850908,0.0,-0.02395934111983783,-0.0,-0.05055869612106366,0.0
2024-04-22,-0.01749432432811957,-0.014837359018682873,-0.020272164229118116,0.0,-0.0027778399009985477,0.0,-0.015221046714777722,-0.0,-0.017405757313276274,0.0
2024-04-23,0.007297002253123864,0.008837122597555055,0.010682541612541247,0.0,0.0033855393594173842,0.0,0.008775328969225973,0.0,0.01423843238778559,0.0
2024-04-24,0.02748186678084401,0.017935218279518973,0.022582807120958198,0.0,-0.004899059659885819,0.0,0.02071867187948282,0.0,0.032453013485969934,0.0
2024-04-25,-0.003362668705137911,-0.004793475618377422,-0.007151523990982571,-0.007151523990982571,-0.00378885528584466,-0.00378885528584466,-0.004098259136969468,-0.0038338553216811146,-0.016857407107592058,1.0
2024-04-26,0.011170665675475911,0.005688382628863373,0.0019805434311111012,0.0,-0.00919012224436481,0.0,0.005923844247828547,0.0,0.01331741591908225,0.0
2024-04-29,0.010025078269869266,0.011984908341457729,0.013280997633661966,0.013280997633661966,0.003255919363792702,0.003255919363792702,0.01119490075553362,0.010508761676968658,0.01574778958054785,1.0
2024-04-30,0.006115104957567608,0.003931551280758003,0.006726333332217744,0.006726333332217744,0.0006112283746501387,0.0006112283746501387,0.0036507992059862425,0.003421152159158075,-0.0012903092402158998,1.0
2024-05-02,0.0006175285486944527,0.0017894779674926412,-7.084357184216575e-05,-7.084357184216575e-05,-0.000688372120536618,-0.000688372120536618,0.0008648448381028014,0.0008104433079640765,-0.011499121802804125,1.0
2024-05-03,-0.0018479328073843988,0.0007730761657497361,-0.0044325103433284895,0.0,-0.0025845775359440923,0.0,-0.000925446022145032,-0.0,0.005312189443423029,0.0
2024-05-06,0.0065587931660433295,0.004731600695137641,0.0048738295282213335,0.0048738295282213335,-0.001684963637821996,-0.001684963637821996,0.005198325728985204,0.00487133427183936,0.004631812913973868,1.0
2024-05-07,0.008193147458698369,0.010665633794723028,0.0051899400464342224,0.0051899400464342224,-0.0030032074122641455,-0.0030032074122641455,0.005368153007872546,0.0050131622444487154,0.008798546026649723,1.0
2024-05-08,0.0023761972779151154,0.0028924819315257603,0.008346806542943471,0.008346806542943471,0.005970609265028355,0.005970609265028355,0.004739518300602598,0.004441387310725983,0.002807670544238262,1.0
2024-05-09,-0.003435849000811582,-0.007573438872552884,-0.012795253760171281,-0.012795253760171281,-0.009359404759359698,-0.009359404759359698,-0.006103856938594874,-0.005729749577842285,-0.011676231968137522,1.0
2024-05-10,-0.0023967879394382217,0.0017456478376553695,0.0001236469815659385,0.0001236469815659385,0.0025204349210041594,0.0025204349210041594,-0.0006529950986316738,-0.0006129728183929583,0.0014331087426118585,1.0
2024-05-13,0.0002558423645900908,0.0022074514127148168,0.0008801079398394441,0.0008801079398394441,0.0006242655752493529,0.0006242655752493529,-0.0002557342225367113,-0.00024006018954252588,0.009466844744402582,1.0
2024-05-14,0.001521516028303813,0.0063223568925150405,0.008850754677509476,0.008850754677509476,0.007329238649205662,0.007329238649205662,0.005272049658555366,0.004923414116618639,0.01174790013015311,1.0
2024-05-15,0.00461230827868123,0.0035216572534515914,0.008176324604103629,0.008176324604103629,0.0035640163254223992,0.0035640163254223992,0.0036306038206210768,0.0034022271286787828,0.010066478310980636,1.0
2024-05-16,0.009628143237526837,0.010223212077530757,0.006584173476881009,0.006584173476881009,-0.0030439697606458272,-0.0030439697606458272,0.007730574239236137,0.007256764850379729,0.005577055695240996,1.0
2024-05-17,0.0016741043007964104,0.0009860091296819732,0.006990570486437952,0.006990570486437952,0.005316466185641541,0.005316466185641541,0.003926775113148414,0.0036861017997618984,-0.0015477718946341188,1.0
2024-05-20,0.0011914665032168009,0.00028842140753119756,-0.005063023300135558,-0.005063023300135558,-0.006254489803352359,-0.006254489803352359,0.0004496624683445418,0.0004213772485615788,0.0007403791793359929,1.0
2024-05-21,0.005195409201181186,0.013174243514145263,0.016842462034939748,0.016842462034939748,0.011647052833758562,0.011647052833758562,0.010136976996632888,0.009515678406516678,0.003730784985910183,1.0
2024-05-22,0.012284709134376362,0.012423216886749647,0.014280553780407206,0.014280553780407206,0.001995844646030843,0.001995844646030843,0.011925341922026144,0.01119443386874067,0.020306095890395323,1.0
2024-05-23,-0.012459108162860074,-0.008299880512111276,-0.011973166538020686,-0.011973166538020686,0.0004859416248393896,0.0004859416248393896,-0.008677097612105398,-0.008145275500395711,0.0007432128841153018,1.0
2024-05-24,0.005584045486020789,0.012621012694814533,0.01158541922791076,0.01158541922791076,0.006001373741889973,0.006001373741889973,0.010146042044888101,0.009507823271096751,-0.0007470874430185672,1.0
2024-05-27,0.01496171454166137,0.016767059130434307,0.022786919883015677,0.022786919883015677,0.007825205341354306,0.007825205341354306,0.015316960746479268,0.01435347450597493,0.009693492374914436,1.0
2024-05-28,0.009857760101671014,0.011730411000524682,0.011240821375856712,0.011240821375856712,0.0013830612741856981,0.0013830612741856981,0.010158897446856743,0.009569025982200545,0.01256211165442954,1.0
2024-05-29,0.0017919129177903796,0.0014996840885464766,0.00402562836388857,0.00402562836388857,0.002233715446098192,0.002233715446098192,0.004470820936974772,0.004211224882569786,-0.000989281696915134,1.0
2024-05-30,-0.00976478325974036,-0.01739656327965452,-0.017374006376752973,-0.017374006376752973,-0.007609223117012614,-0.007609223117012614,-0.011666956279127741,-0.010933067093827773,-0.016345790599348424,1.0
2024-05-31,0.005506964733174226,0.002568425171983183,0.003624851673466989,0.003624851673466989,-0.0018821130597072356,-0.0018821130597072356,0.004351822573644459,0.004085097964292056,-0.011729224388538545,1.0
2024-06-03,0.013130320798209574,0.01579402833407306,0.014014802621879112,0.0,0.0008844818236695387,0.0,0.012791083163148077,0.0,0.018064218904477052,0.0
2024-06-04,-0.004831667843121676,-0.007999566702375656,-0.01251110890324432,-0.01251110890324432,-0.007679441060122642,-0.007679441060122642,-0.005854047934906709,-0.005504693461371953,-0.00601878568954172,1.0
2024-06-05,0.00036186225605106415,-0.006326528479570628,-0.004563219747264289,-0.004563219747264289,-0.004925082003315354,-0.004925082003315354,-0.004806741339122412,-0.004527640229108853,0.0072179875852148665,1.0
2024-06-06,-0.006262547680174759,-0.005869283058129603,-0.002394774270373095,-0.002394774270373095,0.003867773409801663,0.003867773409801663,-0.004893545340429651,-0.004609403998082124,0.022079907658392982,1.0
2024-06-07,0.009219705856011538,0.010854861290199903,0.012805789578368644,0.012805789578368644,0.003586083722357105,0.003586083722357105,0.010436235036531443,0.009796594824615,-0.0026867226750820396,1.0
2024-06-11,-0.006860540366044862,-0.012673202103870759,-0.015471230711887581,-0.015471230711887581,-0.00861069034584272,-0.00861069034584272,-0.011840122834958965,-0.011114437887009866,-0.0027877789135983483,1.0
2024-06-12,0.009555585067764891,0.005113280794208787,0.01088423758426875,0.01088423758426875,0.001328652516503856,0.001328652516503856,0.006755005645490417,0.006362779511236136,0.018329286331648393,1.0
2024-06-13,0.0032975938246392524,0.011202767146982234,0.0038952304901118525,0.0038952304901118525,0.0005976366654725999,0.0005976366654725999,0.007065619385402896,0.006655357614637566,0.014502980407991351,1.0
2024-06-14,0.01113371297838589,0.007231662540353715,0.009183602037219218,0.009183602037219218,-0.001950110941166672,-0.001950110941166672,0.006734833651819343,0.006343778794616929,0.004628658241031369,1.0
2024-06-17,0.006534510369989281,0.004346598382992374,0.013582115679143109,0.013582115679143109,0.007047605309153827,0.007047605309153827,0.007820372160336014,0.007366286034897149,0.0027067264350762645,1.0
2024-06-18,-5.9586578563845956e-05,0.002291817559562199,0.0036414632842150046,0.0036414632842150046,0.003701049862778851,0.003701049862778851,0.0017140989634533426,0.001614570636543148,0.01330998951176253,1.0
2024-06-19,-0.0029219837226098964,-0.007294087009443108,-0.008272986128736474,-0.008272986128736474,-0.005351002406126578,-0.005351002406126578,-0.004809294486059463,-0.004514531275623561,0.017689197205551926,1.0
2024-06-20,0.013130479958567134,0.01305161198255245,0.01666005793078691,0.01666005793078691,0.003529577972219773,0.003529577972219773,0.01330595310972912,0.012468965736697772,0.00885831203652918,1.0
2024-06-21,0.007731538290985472,0.005008759099223905,0.00638593205893111,0.00638593205893111,-0.0013456062320543617,-0.0013456062320543617,0.005123509576354597,0.004809488021674799,-0.00718592309692692,1.0
2024-06-24,-0.005961897133190414,-0.008002893514267417,-0.013912231503275356,-0.013912231503275356,-0.007950334370084942,-0.007950334370084942,-0.007955494044145802,-0.0074550678058850186,-0.023382670167465123,1.0
2024-06-25,-0.0005748016888400291,0.0036293973576974016,0.0025581113039677876,0.0025581113039677876,0.003132912992807817,0.003132912992807817,0.0016190643599543002,0.0015198313830538754,0.005219941423773021,1.0
2024-06-26,0.001155622937201557,0.006693768220395927,0.01492113772011635,0.01492113772011635,0.013765514782914792,0.013765514782914792,0.006801699690412422,0.006395791805662004,0.007972073833642424,1.0
2024-06-27,-0.006231553025690196,-0.004998374053041302,-0.008045814704439701,-0.008045814704439701,-0.0018142616787495047,-0.0018142616787495047,-0.004982138481790473,-0.0046848173143287835,-0.005230252089182235,1.0
2024-06-28,0.015119137137683992,0.01326086234100043,0.014262242054949298,0.014262242054949298,-0.0008568950827346964,-0.0008568950827346964,0.012531406028757375,0.01180377600128114,0.006406437408394548,1.0
2024-07-01,-0.0012207000449665933,-0.0010529669744409268,0.002763674200468985,0.002763674200468985,0.003984374245435578,0.003984374245435578,0.0011206234559326702,0.0010537475400141075,-0.002547750579537086,1.0
2024-07-02,0.0029409658883177646,0.0031179747760371017,0.003348294122554019,0.003348294122554019,0.00040732823423625343,0.00040732823423625343,0.0021131596185683427,0.0019870517058473295,-0.004259586565564393,1.0
2024-07-03,0.012645178246333268,0.007324072492436464,0.01508002354140657,0.01508002354140657,0.0024348452950733023,0.0024348452950733023,0.011747991033164743,0.011065849618335823,0.016432684621228516,1.0
2024-07-04,0.010950815194680165,0.011402741975977907,0.012762705522584043,0.012762705522584043,0.0018118903279038786,0.0018118903279038786,0.01070603467783909,0.01006712615674224,0.01648079921563753,1.0
2024-07-05,0.01985300361634544,0.017871872498703686,0.024921608857806796,0.024921608857806796,0.005068605241461351,0.005068605241461351,0.019576973976575224,0.01840867069087638,0.006558515087660277,1.0
2024-07-08,-0.009009469175041262,-0.00509000889260354,-0.016738881634045785,-0.016738881634045785,-0.007729412459004523,-0.007729412459004523,-0.0071318748199602,-0.006717765959446382,0.01210745459843813,1.0
2024-07-09,-0.015108748155384436,-0.012280426322879057,-0.01379186130316933,-0.01379186130316933,0.001316886852215106,0.001316886852215106,-0.011604752045756422,-0.01093092773342218,-0.0043641093179860166,1.0
2024-07-10,0.010353028106996093,0.007750029394008375,0.01685487758393593,0.01685487758393593,0.006501849476939836,0.006501849476939836,0.009161131907402182,0.008614419196799148,0.005012129286919877,1.0
2024-07-11,-0.0012587575199219992,0.0035954405110671227,0.0029947948764851053,0.0029947948764851053,0.004253552396407103,0.004253552396407103,0.002209865248833605,0.0020779861936612767,0.019187274051892057,1.0
2024-07-12,-0.00274570836715635,-0.0030076690401914675,-0.004989877821837924,-0.004989877821837924,-0.0022441694546815735,-0.0022441694546815735,-0.0024834000337107874,-0.002335197128473208,-0.0208282361453223,1.0
2024-07-15,-0.00015399799736363017,-0.004236614780036044,-0.0020921808510567692,-0.0020921808510567692,-0.0019381828536931384,-0.0019381828536931384,-0.0015310147980697746,-0.001442117164633465,0.0019193637028443171,1.0
2024-07-16,0.008872412619957422,0.008751110633439054,0.004935072683603586,0.004935072683603586,-0.003937339936353836,-0.003937339936353836,0.006646596658949711,0.006260665240042953,0.009021084910450788,1.0
2024-07-17,0.004965069634767815,0.00868604114902061,0.006950699147857588,0.006950699147857588,0.001985629513089772,0.001985629513089772,0.006372272122274404,0.00600226922485202,-0.009652086578735777,1.0
2024-07-18,-0.010480634662494246,-0.010870565808467807,-0.015166261741728845,-0.015166261741728845,-0.0046856270792345976,-0.0046856270792345976,-0.01266145273160179,-0.01192627160525072,-0.021584488554547327,1.0
2024-07-19,-0.021853319772594894,-0.025837339561928317,-0.023499440470287798,0.0,-0.001646120697692906,0.0,-0.02241966167521596,-0.0,-0.030714056403941287,0.0
2024-07-22,-0.02495539055014399,-0.031892299784633434,-0.026661293342168477,0.0,-0.001705902792024486,0.0,-0.026346208170945736,-0.0,-0.03258191142277554,0.0
2024-07-23,0.01260655912030164,0.007218900331668158,0.009073585658668573,0.0,-0.0035329734616330677,0.0,0.009129544221409198,0.0,0.02828672810470928,0.0
2024-07-26,-0.016006414633212243,-0.012542756779640661,-0.018434408747759774,0.0,-0.0024279941145475296,0.0,-0.015016963190438711,-0.0,-0.0359632264147117,0.0
2024-07-29,-0.02254277712626232,-0.025611136280621172,-0.030314726134140303,0.0,-0.007771949007877982,0.0,-0.022743258151419265,-0.0,-0.004309889735766308,0.0
2024-07-30,0.013499059489852666,0.014106075479907706,0.024818063659010882,0.0,0.01131900416915822,0.0,0.01623474101597111,0.0,0.0029967693450021742,0.0
2024-07-31,0.001989660336369261,0.003960412203683221,-0.0010754432018797657,0.0,-0.0030651035382490265,0.0,0.0017814821920365215,0.0,-0.0036373116285738833,0.0
2024-08-01,0.020884757902713703,0.021229205920499164,0.028166498027810842,0.0,0.007281740125097144,0.0,0.022784951903908276,0.0,0.025520204419646787,0.0
2024-08-02,-0.03048736109386233,-0.03193642083114787,-0.04607087130436423,0.0,-0.015583510210501897,0.0,-0.032923382111732284,-0.0,-0.05010976456957991,0.0
2024-08-05,-0.08261344467899694,-0.09169242894729931,-0.09726168952012265,0.0,-0.014648244841125717,0.0,-0.08902574671128598,-0.0,-0.09499254917324512,0.0
2024-08-06,-0.013647228119355712,-0.02015636663026821,-0.03659708010019734,0.0,-0.02294985198084163,0.0,-0.020829474072113812,-0.0,0.030479673685490864,0.0
2024-08-07,0.053592290136730114,0.062181882841872,0.07725854091997758,0.0,0.02366625078324747,0.0,0.06069824026350526,0.0,0.0526139117325369,0.0
2024-08-08,-0.006613278219836555,-0.01048275102401447,-0.0042616433515284,0.0,0.0023516348683081554,0.0,-0.005740213607811953,-0.0,-0.019281693406403285,0.0
2024-08-09,0.015378993724549352,0.018016992509583545,0.017180665524624147,0.0,0.0018016718000747993,0.0,0.017608338899865943,0.0,0.02905688228423515,0.0
2024-08-12,0.013128497518547742,0.015875788571427206,0.015919901094771007,0.015919901094771007,0.0027914035762232657,0.0027914035762232657,0.012482601399301246,0.011737671960955848,0.011731833852001338,1.0
2024-08-13,0.00470887326657975,0.00039828595889994806,0.008392349244590511,0.008392349244590511,0.0036834759780107616,0.0036834759780107616,0.005665467484852326,0.005336504856699611,0.0033802829190180276,1.0
2024-08-14,0.008637947962323329,0.006545346504779195,0.007371040096820437,0.007371040096820437,-0.001266907865502891,-0.001266907865502891,0.0050786947445606535,0.004783802791650681,0.008662582714697529,1.0
2024-08-15,0.003053600788964524,0.004870092935132694,0.008755155062356582,0.008755155062356582,0.005701554273392058,0.005701554273392058,0.005833787603778845,0.0054668235448314655,-0.0004830848176570371,1.0
2024-08-16,0.015840052492707275,0.013046864870981004,0.01919710082525561,0.01919710082525561,0.003357048332548335,0.003357048332548335,0.014037884232277035,0.013177497779331023,0.01985046719007515,1.0
2024-08-19,0.006435566264323177,0.008025047800574848,0.01861407421651947,0.01861407421651947,0.012178507952196292,0.012178507952196292,0.010514424801189332,0.009853033563695164,0.007712620447775633,1.0
2024-08-20,0.005635816449498107,0.002787384893796337,0.01381535066817696,0.01381535066817696,0.008179534218678852,0.008179534218678852,0.005400070687316766,0.005060388821501679,0.003272049013987017,1.0
2024-08-21,-0.0018433914586333847,0.000877945256010741,0.0018837680552872445,0.0018837680552872445,0.0037271595139206294,0.0037271595139206294,-0.001441364563533205,-0.0013553476460320298,-0.010482629606663893,1.0
2024-08-22,-0.000950503417408047,0.004813958318523531,-0.007817471675739235,-0.007817471675739235,-0.006866968258331187,-0.006866968258331187,0.00011404521293002643,0.00010687140114894392,-0.00117983017150106,1.0
2024-08-23,0.0023220131482695246,0.006021215582327922,0.008119514744574912,0.008119514744574912,0.005797501596305386,0.005797501596305386,0.005618861436092041,0.005265416926402381,-0.00023819604784875066,1.0
2024-08-26,0.004377871356642074,0.0035955306008736906,0.0005064116307764396,0.0005064116307764396,-0.0038714597258656352,-0.0038714597258656352,0.004371483464164813,0.004103553832490196,0.0007798584221797754,1.0
2024-08-27,0.01023627287016557,0.006048848063785283,0.012323831454911366,0.012323831454911366,0.0020875585847457967,0.0020875585847457967,0.008976937088500773,0.008426737718560402,-0.004443822425966607,1.0
2024-08-28,0.003613538942645409,0.005122019542900263,0.004755833802296238,0.004755833802296238,0.0011422948596508302,0.0011422948596508302,0.0040489388175219965,0.0038007780512867772,0.010992129246442441,1.0
2024-08-29,0.0035044774682308137,0.00908557695362999,0.008369686958786295,0.008369686958786295,0.004865209490555481,0.004865209490555481,0.004663186601269708,0.0043698571215124195,-0.006361467672476284,1.0
2024-08-30,0.003501171421081601,0.006828794854820062,0.0023672620456959307,0.0023672620456959307,-0.0011339093753856707,-0.0011339093753856707,0.00450326077806671,0.004234517796149827,0.002083776945067812,1.0
2024-09-02,0.0007183459082938852,-0.00040141190856300387,-0.00285273824774847,-0.00285273824774847,-0.003571084156042355,-0.003571084156042355,-0.00033556722526015097,-0.0003160826766966584,-0.0023800521871303847,1.0
2024-09-03,-0.0033528673199377666,-0.0025282422271171645,-0.006998626615266849,-0.006998626615266849,-0.0036457592953290825,-0.0036457592953290825,-0.0038591597579579733,-0.0036350795139475107,-0.010614828306001446,1.0
2024-09-04,-0.032282686611581866,-0.04228216090555059,-0.04744639093712599,0.0,-0.015163704325544114,0.0,-0.03992742881458037,-0.0,-0.05034824601334545,0.0
2024-09-05,0.0031409241416942594,-0.0006928977965876056,0.000996273500911803,0.0,-0.002144650640782456,0.0,0.0008617725973879163,0.0,0.006363762646960825,0.0
2024-09-06,0.005466878694230059,0.0020054418838596566,0.0004883389888791876,0.0,-0.004978539705350872,0.0,0.0032319419774391386,0.0,0.011563250651094682,0.0
2024-09-09,-0.0005797710446478711,0.0027564897586106036,0.00587844559955609,0.0,0.006458216644203962,0.0,0.003416464885614347,0.0,-0.008766101594982926,0.0
2024-09-10,-0.01620182272985732,-0.02452724233212472,-0.020217848180776474,0.0,-0.004016025450919151,0.0,-0.019266403191053133,-0.0,-0.008183397959371367,0.0
2024-09-11,0.0048753352524813585,0.0015849532389343285,0.004451239445952743,0.0,-0.00042409580652861666,0.0,0.0017637534279423,0.0,0.0006548138397255137,0.0
2024-09-12,0.016909036969003616,0.018187426422450474,0.027492284830915,0.0,0.010583247861911383,0.0,0.020328399160722186,0.0,0.034859266354871514,0.0
2024-09-13,0.012514387075584218,0.012545375665648532,0.013517336216968748,0.013517336216968748,0.0010029491413845282,0.0010029491413845282,0.012177030337317086,0.01143069621986862,0.007453270914273946,1.0
2024-09-16,0.00797520007043341,0.009495928439707858,0.01594725152420371,0.01594725152420371,0.007972051453770303,0.007972051453770303,0.010965152463105738,0.010275409001716829,0.001499315452037023,1.0
2024-09-18,-0.005864025191728161,-0.011817075466848018,-0.004467148347296725,-0.004467148347296725,0.0013968768444314371,0.0013968768444314371,-0.006487688050195901,-0.006090055556796797,-0.010207894359526095,1.0
2024-09-19,0.011916860175831708,0.017311409823199144,0.022612018805262316,0.022612018805262316,0.010695158629430608,0.010695158629430608,0.017004030688049575,0.01587957059416243,0.018537117353092526,1.0
2024-09-20,0.002776996434384201,-0.0006058130271189763,-0.0022061631918192373,-0.0022061631918192373,-0.004983159626203439,-0.004983159626203439,0.000128059240581196,0.0001195908069298588,0.008632367912009612,1.0
2024-09-23,0.008062558066481026,0.0067844689293076535,0.002952889200160921,0.002952889200160921,-0.005109668866320105,-0.005109668866320105,0.006350024934931893,0.005950587882573275,0.011519541003863158,1.0
2024-09-24,0.0006989845557326994,-0.003058002735097514,-0.0018934671629025036,-0.0018934671629025036,-0.002592451718635202,-0.002592451718635202,-0.0012854549490309657,-0.0012045956861080499,0.0039056820743259106,1.0
2024-09-25,0.008664212802406243,0.01037259592149773,0.011923715764148012,0.011923715764148012,0.0032595029617417705,0.0032595029617417705,0.009250349541019134,0.008668472715051802,0.025089927444913188,1.0
2024-09-26,-0.005430882054066291,-0.007455220214796677,-0.006995001761726774,-0.006995001761726774,-0.0015641197076604828,-0.0015641197076604828,-0.0053474436886724866,-0.0050196971400119144,0.010669766418532595,1.0
2024-09-27,0.0036061160711211267,0.004524901353916096,-0.002188988066239678,-0.002188988066239678,-0.005795104137360805,-0.005795104137360805,0.0024986958290237516,0.0023415198010690317,-0.006239277219896854,1.0
2024-09-30,-0.008170966405641095,-0.007182325237017938,-0.0086159939361188,-0.0086159939361188,-0.0004450275304777036,-0.0004450275304777036,-0.008635627045997303,-0.008092418247942632,-0.02752424218740591,1.0
2024-10-01,0.004903579375223817,0.0009511731815365118,0.005973154947929683,0.005973154947929683,0.001069575572705865,0.001069575572705865,0.0034314847911348363,0.003226702634244532,0.007622913084977849,1.0
2024-10-04,-0.012510991151964006,-0.010132773657653586,-0.0114266506969408,-0.0114266506969408,0.0010843404550232062,0.0010843404550232062,-0.010120738167773697,-0.009549406174431632,-0.0019160898182976668,1.0
2024-10-07,0.014113350067129056,0.01635338054176596,0.025535239988248342,0.025535239988248342,0.011421889921119286,0.011421889921119286,0.017712756806338704,0.01674141207824916,0.018826058706410683,1.0
2024-10-08,-0.009254351731289164,-0.005537601553383132,-0.0071135407973918815,-0.0071135407973918815,0.0021408109338972815,0.0021408109338972815,-0.007596662724730399,-0.007180071543051635,-0.002041041645167045,1.0
2024-10-09,-0.005658080330965902,-0.00974814624441678,-0.011817295149059368,-0.011817295149059368,-0.006159214818093468,-0.006159214818093468,-0.009476427515116435,-0.0089108987763111,-0.0007618803951449727,1.0
2024-10-11,-0.0039636789254464885,0.002531774219130844,-0.007377409303769718,-0.007377409303769718,-0.00341373037832323,-0.00341373037832323,-0.002862181139512632,-0.002686757134187665,0.012997283739163153,1.0
2024-10-14,0.008255164153393831,0.012761729815218645,0.018597224501121785,0.018597224501121785,0.010342060347727954,0.010342060347727954,0.010835348766711434,0.010118817638590193,0.003088968027141325,1.0
2024-10-15,-0.0023184350235995283,0.002774994768600424,-0.003876504398769679,-0.003876504398769679,-0.0015580693751701504,-0.0015580693751701504,-0.00019911322270424584,-0.0001862672083362299,0.015550399941669653,1.0
2024-10-16,0.003436257578253955,0.010925835117222461,0.005198072689989863,0.005198072689989863,0.0017618151117359078,0.0017618151117359078,0.00559728767654779,0.0052722838759740485,-0.013790786908518614,1.0
2024-10-17,0.004158229315239615,0.009319180655212854,0.016293237845077413,0.016293237845077413,0.0121350085298378,0.0121350085298378,0.008622168958213218,0.008121526889671805,-0.0033035638314242223,1.0
2024-10-18,-0.003332839518931369,-0.007396717547241671,-0.016219966381623215,-0.016219966381623215,-0.012887126862691847,-0.012887126862691847,-0.00863236388960286,-0.008117206689739464,0.01608512812464491,1.0
2024-10-21,0.013143258153648687,0.017800683250774964,0.01977997038719185,0.01977997038719185,0.006636712233543163,0.006636712233543163,0.01551162563735909,0.014585931849323141,0.014364098354421734,1.0
2024-10-22,0.005492886999927993,0.0032926055594518187,0.011228726892682638,0.011228726892682638,0.005735839892754647,0.005735839892754647,0.0054146355075311995,0.005100237316771323,-0.0030909521110760742,1.0
2024-10-23,0.0026185509860763632,0.0027381909474177646,0.006561071693628229,0.006561071693628229,0.003942520707551867,0.003942520707551867,0.005442221192437498,0.005117443476114614,-0.007224073465405605,1.0
2024-10-24,-0.010428745419677128,-0.008812805415231727,-0.01849104075104101,-0.01849104075104101,-0.008062295331363885,-0.008062295331363885,-0.010857158769572266,-0.010226743099080974,-0.006419078160785486,1.0
2024-10-25,0.006000281674877205,0.0035988706813600297,-0.0022511459411168923,-0.0022511459411168923,-0.008251427615994098,-0.008251427615994098,0.0036849462942929586,0.0034709816707533675,0.0028404245036085843,1.0
