date,Full_EW_net,Full_EW_timed_net,ratio5_net,ratio5_timed_net,ratio10_net,ratio10_timed_net,ratio15_net,ratio15_timed_net,ratio20_net,ratio20_timed_net
2017-07-17,-0.002970085610781602,-0.002970085610781602,0.005976439358705998,0.005976439358705998,0.003713313392910822,0.003713313392910822,0.0016255153871700548,0.0016255153871700548,0.0016279326005174124,0.0016279326005174124
2017-07-18,0.0019485663293813682,0.0019485663293813682,-0.004414978291860794,-0.004414978291860794,0.0014334585133250026,0.0014334585133250026,0.0036763894952132866,0.0036763894952132866,0.002174534662049555,0.002174534662049555
2017-07-19,0.004387788970349918,0.004387788970349918,0.001046973912878202,0.001046973912878202,1.404853372881658e-05,1.404853372881658e-05,0.0028797161504387674,0.0028797161504387674,0.004358007732282971,0.004358007732282971
2017-07-20,0.0027010882158088737,0.0027010882158088737,-0.002089816362925956,-0.002089816362925956,0.001749632458154893,0.001749632458154893,0.0031048584645147065,0.0031048584645147065,0.005774129087537379,0.005774129087537379
2017-07-21,-0.00024347001398075687,-0.00024347001398075687,0.0031435528289742725,0.0031435528289742725,0.00795007372910217,0.00795007372910217,0.003159753339408847,0.003159753339408847,0.0037254055972336386,0.0037254055972336386
2017-07-24,-0.00021790250709614065,-0.00021790250709614065,0.0045937401687285336,0.0045937401687285336,0.01181169769199654,0.01181169769199654,0.00824588859731687,0.00824588859731687,0.005990435828174317,0.005990435828174317
2017-07-25,0.004744204629814001,0.004744204629814001,-0.006387362637362593,-0.006387362637362593,0.008724403673005875,0.008724403673005875,0.00840833011692712,0.00840833011692712,0.005697677068272839,0.005697677068272839
2017-07-26,-0.0005818978609810599,-0.0005818978609810599,-0.0004390060117614558,-0.0004390060117614558,0.0009359727537928684,0.0009359727537928684,0.0015758100805070528,0.0015758100805070528,0.0023868973057055874,0.0023868973057055874
2017-07-27,0.006543151575345611,0.006543151575345611,0.011303268593991866,0.011303268593991866,6.620935739167682e-05,6.620935739167682e-05,0.003996349856386076,0.003996349856386076,0.00421104338381228,0.00421104338381228
2017-07-28,-0.006774724029657226,-0.006774724029657226,-0.00699679008128602,-0.00699679008128602,-0.004534136283679747,-0.004534136283679747,-0.005509570043600146,-0.005509570043600146,-0.004818251327326539,-0.004818251327326539
2017-07-31,-0.0015462808063051673,-0.0015462808063051673,-0.010196059672009806,-0.010196059672009806,-0.005709394214263886,-0.005709394214263886,-0.002049818868875098,-0.002049818868875098,-0.0017533904259978638,-0.0017533904259978638
2017-08-01,0.006336704898045377,0.006336704898045377,0.003018538009976292,0.003018538009976292,0.0010586958577857635,0.0010586958577857635,0.0010391035219397076,0.0010391035219397076,0.001504428490759347,0.001504428490759347
2017-08-02,0.00451435078658039,0.00451435078658039,-0.007748712927746394,-0.007748712927746394,-0.0006469802068799113,-0.0006469802068799113,0.00431477747681912,0.00431477747681912,0.00749820420169689,0.00749820420169689
2017-08-03,0.0011750909332751195,0.0011750909332751195,0.012128593044222556,0.012128593044222556,0.012702843919453588,0.012702843919453588,0.010619608749754938,0.010619608749754938,0.008411755184695729,0.008411755184695729
2017-08-04,0.002628857454378696,0.002628857454378696,-0.008870034192360831,-0.008870034192360831,-0.00916915715750858,-0.00916915715750858,-0.00664631695215656,-0.00664631695215656,-0.000774554634197383,-0.000774554634197383
2017-08-07,0.001971805624286907,0.001971805624286907,-0.003863220606137152,-0.003863220606137152,-0.003970115407401097,-0.003970115407401097,-0.004758760313813607,-0.004758760313813607,-0.009649076016425269,-0.009649076016425269
2017-08-08,-0.0035122992306837503,-0.0035122992306837503,0.008636944035207117,0.008636944035207117,0.0028804376816475184,0.0028804376816475184,0.0028444897565061225,0.0028444897565061225,-0.0008106842140071733,-0.0008106842140071733
2017-08-09,-0.009347563512709182,-0.009347563512709182,-0.0014509837176982507,-0.0014509837176982507,-0.006585669583516552,-0.006585669583516552,-0.00893255634416971,-0.00893255634416971,-0.00831826573425325,-0.00831826573425325
2017-08-10,-0.02052021591251337,-0.02052021591251337,-0.013903842042211711,-0.013903842042211711,-0.021862994454999552,-0.021862994454999552,-0.0212174788812608,-0.0212174788812608,-0.02034790826902423,-0.02034790826902423
2017-08-11,0.0026213085957722164,-0.0025,-0.008968692253457533,-0.0025,-0.002041333470033291,-0.0025,0.0015136787099178394,-0.0025000000000000005,0.002045950981215655,-0.0025
2017-08-14,-0.023302518962357962,0.0,-0.008774062999321042,0.0,-0.008687349018618541,0.0,-0.008511203738523342,0.0,-0.01411143414044798,0.0
2017-08-15,0.009809609052979193,0.0,0.0009733820666183012,0.0,0.0032742682734317684,0.0,0.005975031109619855,0.0,0.008465028344183043,0.0
2017-08-16,0.003130313315316808,0.0,-0.0023672143178902205,0.0,2.7613811932825343e-05,0.0,0.0003664631566228466,0.0,0.0004868626990611469,0.0
2017-08-17,0.015137032794913246,0.0,0.005209479415786734,0.0,0.01033363486922193,0.0,0.011108250982526715,0.0,0.014878293700743384,0.0
2017-08-18,-0.003136890023760698,-0.005636890023760698,-0.005837084234837597,-0.008337084234837597,-0.00061614321013137,-0.00311614321013137,-0.0015584551678687884,-0.004058455167868789,-0.0012704080945123936,-0.003770408094512394
2017-08-21,0.006066375831980471,0.006066375831980471,0.0030997245481173994,0.0030997245481173994,-0.0008103433425409091,-0.0008103433425409091,-0.0002590046891475091,-0.0002590046891475091,-0.00271984942909464,-0.00271984942909464
2017-08-22,0.002786112942104907,0.002786112942104907,0.000693311810333075,0.000693311810333075,0.003499446578848553,0.003499446578848553,0.0021257548711051634,0.0021257548711051634,-0.0005887599527210459,-0.0005887599527210459
2017-08-23,0.00584881995550724,0.00584881995550724,0.00421864552155875,0.00421864552155875,0.0031970602399013066,0.0031970602399013066,0.0034477342874733438,0.0034477342874733438,0.0047101910062432965,0.0047101910062432965
2017-08-24,0.009425472557733992,0.009425472557733992,0.0027573907778760008,0.0027573907778760008,-0.0002243478220184781,-0.0002243478220184781,0.0032499522328703016,0.0032499522328703016,0.005802635930828926,0.005802635930828926
2017-08-25,0.0023969959973881754,0.0023969959973881754,0.007464589254891818,0.007464589254891818,0.004130142594625552,0.004130142594625552,0.004257949648621066,0.004257949648621066,0.0042308589571266935,0.0042308589571266935
2017-08-28,0.0032691328634789846,0.0032691328634789846,0.0029801705040248382,0.0029801705040248382,0.0011802564746008829,0.0011802564746008829,0.0002892981383677327,0.0002892981383677327,7.93995272453887e-05,7.93995272453887e-05
2017-08-29,-0.0012539409359900635,-0.0012539409359900635,-0.0011233213061532246,-0.0011233213061532246,-0.004211547097781355,-0.004211547097781355,-0.0031440480148780064,-0.0031440480148780064,-0.0025193906773861635,-0.0025193906773861635
2017-08-30,0.006649705856183155,0.006649705856183155,0.018315334716865795,0.018315334716865795,0.012052429549092638,0.012052429549092638,0.009811170924879228,0.009811170924879228,0.0113425430543104,0.0113425430543104
2017-08-31,0.0011235989042789074,0.0011235989042789074,-0.0069775291387159655,-0.0069775291387159655,0.00330778865058281,0.00330778865058281,0.0017560385293186264,0.0017560385293186264,0.0012559803081849449,0.0012559803081849449
2017-09-01,0.004388156747422927,0.004388156747422927,-0.0055962227773492575,-0.0055962227773492575,-0.006340613795842031,-0.006340613795842031,-0.004522792330478194,-0.004522792330478194,-0.003313956317416744,-0.003313956317416744
2017-09-04,-0.003386335443324165,-0.003386335443324165,-0.0014093026888499336,-0.0014093026888499336,-0.004937091144768802,-0.004937091144768802,-0.003409055979140607,-0.003409055979140607,-0.00028304574105298373,-0.00028304574105298373
2017-09-05,0.008893482236070008,0.008893482236070008,0.009679610370829895,0.009679610370829895,0.007340744283070066,0.007340744283070066,0.009062471960867291,0.009062471960867291,0.011019181747355295,0.011019181747355295
2017-09-06,-0.004249533092015545,-0.004249533092015545,0.014580569140166522,0.014580569140166522,0.006989634956175306,0.006989634956175306,0.004984003447279539,0.004984003447279539,0.0017413475039136763,0.0017413475039136763
2017-09-07,0.0009398823397099792,0.0009398823397099792,0.007350609442197121,0.007350609442197121,0.015656695338050877,0.015656695338050877,0.010649576856419008,0.010649576856419008,0.008065703239008055,0.008065703239008055
2017-09-08,0.00941422000022163,-0.002499999999999999,-0.0043637132829687396,-0.0025,-0.003984357779029802,-0.0025,0.0033657433856909857,-0.0025,0.005051375367839152,-0.0025
2017-09-11,0.004948219151375105,0.002498724201880157,0.00223870295774824,-0.00026129704225176,0.001266383212195643,-0.001233616787804357,0.002535377597992324,3.5377597992324126e-05,0.00124434057197525,-0.00125565942802475
2017-09-12,0.000778418777794053,0.000778418777794053,-0.007288550376939096,-0.007288550376939096,-0.005689721802237936,-0.005689721802237936,-0.0036586640909868507,-0.0036586640909868507,-0.003969192190578896,-0.003969192190578896
2017-09-13,-0.0025784702555581426,-0.0025784702555581426,-0.008889390345323968,-0.008889390345323968,-0.0011049802015184584,-0.0011049802015184584,0.00018546695338488278,0.00018546695338488278,-0.001051726487495497,-0.001051726487495497
2017-09-14,0.006577678888421822,0.006577678888421822,0.007618464961067883,0.007618464961067883,0.005977693480016455,0.005977693480016455,0.006877104179060799,0.006877104179060799,0.006836590289109946,0.006836590289109946
2017-09-15,-0.0005529508583242559,-0.0005529508583242559,-0.010190870454891822,-0.010190870454891822,-0.010554916575419071,-0.010554916575419071,-0.004214140215972765,-0.004214140215972765,-0.0005488989461762683,-0.0005488989461762683
2017-09-18,0.00511064627155942,0.00511064627155942,0.001799593818503498,0.001799593818503498,0.0008487770056541887,0.0008487770056541887,0.003353286826096191,0.003353286826096191,0.0027430123775973644,0.0027430123775973644
2017-09-19,-0.0023008588729771418,-0.0023008588729771418,0.04075492729248409,0.04075492729248409,0.020895669993181147,0.020895669993181147,0.011415383863087625,0.011415383863087625,0.0117309550185614,0.0117309550185614
2017-09-20,-0.002226258814322104,-0.002226258814322104,0.02211127698004043,0.02211127698004043,0.00863820507985158,0.00863820507985158,0.0040930223983692325,0.0040930223983692325,0.004031561980036102,0.004031561980036102
2017-09-21,0.009814301047640053,-0.0025,0.011948122911878079,-0.0025,0.006978272434783462,-0.0025,0.011176358586084154,-0.0025,0.014561198846691964,-0.0025
2017-09-22,-0.007831709792955341,-0.010281204742450291,0.002901242132019477,0.00040124213201947695,-0.004426582689596647,-0.006926582689596648,-0.007920022621208856,-0.010420022621208856,-0.0069803098097875275,-0.009480309809787528
2017-09-25,-0.016934063545905445,-0.0024999999999999996,-0.011876147613380584,-0.0025,-0.008843617887102485,-0.0025,-0.00507907322643737,-0.0025,-0.010944862868231663,-0.0025
2017-09-26,-0.015655631798148346,0.0,-0.022056570293370895,0.0,-0.015537612128758928,0.0,-0.022063132342341994,0.0,-0.017638066040375263,0.0
2017-09-27,0.012084963561092187,0.0,0.0005956445969702352,0.0,0.005481166783505565,0.0,0.013106326273896733,0.0,0.011327284112923563,0.0
2017-09-28,0.002492564020812949,0.0,0.004886975404101679,0.0,0.002041489960289134,0.0,-0.00041475804678550916,0.0,0.001993333388916219,0.0
2017-09-29,-0.0014485736788966827,-0.0038980686283916323,0.0042699471929148036,0.0017699471929148035,0.004851493892847558,0.002351493892847558,0.0004657237790966014,-0.0020342762209033987,0.0012347536316894506,-0.0012652463683105494
2017-09-30,0.012858261864878623,-0.0024999999999999996,-0.0023934953164724826,-0.0025,0.00246677363048996,-0.0025,0.007469722232461792,-0.0025,0.009350705217727535,-0.0025
2017-10-02,0.008591131560582204,0.006141636611087256,0.009410977697590608,0.007910977697590608,0.003593625128943823,0.001093625128943823,0.002850917502971959,0.0010175841696386254,0.005864167892859919,0.0033641678928599188
2017-10-03,-0.00013229953015439632,-0.00013229953015439632,-0.005711138493950819,-0.005711138493950819,-0.005502763206780892,-0.005502763206780892,-0.005507308975813641,-0.005507308975813641,-0.0037084079225539524,-0.0037084079225539524
2017-10-05,0.006552910991476584,0.006552910991476584,0.006647066736880671,0.006647066736880671,0.006150632382740496,0.006150632382740496,0.005301852623910615,0.005301852623910615,0.002406633970328531,0.002406633970328531
2017-10-06,0.0007369226452113672,0.0007369226452113672,0.009711529027791755,0.009711529027791755,0.004747852532530583,0.004747852532530583,0.0027143606025505918,0.0027143606025505918,0.0021098373283137354,0.0021098373283137354
2017-10-11,-0.0013449547198812735,-0.0013449547198812735,0.02086453615498174,0.02086453615498174,0.007775897805728314,0.007775897805728314,0.005429825224401756,0.005429825224401756,0.0071761071381911835,0.0071761071381911835
2017-10-12,0.006747873043085939,0.006747873043085939,-0.005379520917307934,-0.005379520917307934,0.00019627434652358356,0.00019627434652358356,0.0017903360611127251,0.0017903360611127251,0.003997187270886499,0.003997187270886499
2017-10-13,0.004748030069605228,0.004748030069605228,-0.013466213995554123,-0.013466213995554123,-0.0076481762332479275,-0.0076481762332479275,-0.003913057755012073,-0.003913057755012073,0.0008904500188975931,0.0008904500188975931
2017-10-16,0.002796523699039606,0.002796523699039606,0.003951835968995289,0.003951835968995289,0.004189255196004383,0.004189255196004383,0.004744490487010014,0.004744490487010014,0.0034819772903322234,0.0034819772903322234
2017-10-17,-0.0063736737864878755,-0.0063736737864878755,-0.0010807387363032089,-0.0010807387363032089,-0.0018273522527083143,-0.0018273522527083143,-0.00236201574417488,-0.00236201574417488,-0.005875371265404017,-0.005875371265404017
2017-10-18,-0.002074445996836991,-0.002074445996836991,-0.010020237770051812,-0.010020237770051812,-0.009945341777113849,-0.009945341777113849,-0.006911335899714302,-0.006911335899714302,-0.0031284162283391425,-0.0031284162283391425
2017-10-19,0.008265721289709661,0.008265721289709661,0.012290840935406201,0.012290840935406201,0.008537542033458101,0.008537542033458101,0.0067991676623871435,0.0067991676623871435,0.010388455415818787,0.010388455415818787
2017-10-20,0.0030103275249807803,0.0030103275249807803,0.014220380659073585,0.014220380659073585,0.013906067291663028,0.013906067291663028,0.008185237871689129,0.008185237871689129,0.00416325257422649,0.00416325257422649
2017-10-23,0.0034583022124899053,0.0034583022124899053,-0.006661054523172404,-0.006661054523172404,-0.001534304204766601,-0.001534304204766601,0.0025868485965616934,0.0025868485965616934,0.0022294533274427987,0.0022294533274427987
2017-10-24,0.004650899697516153,0.004650899697516153,0.02892919811000909,0.02892919811000909,0.018288404732904905,0.018288404732904905,0.013252742403059254,0.013252742403059254,0.010880996755564983,0.010880996755564983
2017-10-25,-0.002962818893661313,-0.002962818893661313,0.0037277875209015044,0.0037277875209015044,-0.0015476425662823926,-0.0015476425662823926,-0.0001931007373350501,-0.0001931007373350501,-0.0008603203822446501,-0.0008603203822446501
2017-10-26,0.00367626320621416,0.00367626320621416,0.001657718790016128,0.001657718790016128,0.005828645785439524,0.005828645785439524,0.005849312992230637,0.005849312992230637,0.0028670581818777967,0.0028670581818777967
