date,Full_EW_net,Full_EW_timed_net,TopN5_net,TopN5_timed_net,TopN10_net,TopN10_timed_net,TopN15_net,TopN15_timed_net,TopN20_net,TopN20_timed_net
2020-08-11,-0.01755027046063728,-0.01755027046063728,-0.01640931723956305,-0.01640931723956305,-0.01872897535792356,-0.01872897535792356,-0.01640663048744758,-0.01640663048744758,-0.01508620800550346,-0.01508620800550346
2020-08-12,0.0009906874138160997,-0.0024999999999999996,0.008214386680182751,-0.0025,0.004823904742017869,-0.0025,0.00421160390295483,-0.0025,0.0036384709811729194,-0.0025000000000000005
2020-08-13,-0.0009316525017261972,0.0,0.021088457784141437,0.0,0.005238096148780947,0.0,0.00037604896208593943,0.0,-0.0009117000991198503,0.0
2020-08-14,0.008797388936234385,0.0,0.01107959325266328,0.0,0.014397472198185525,0.0,0.01386568301568908,0.0,0.0124124344154833,0.0
2020-08-17,0.01053180876090627,0.00803180876090627,0.02912667346472589,0.02662667346472589,0.015946993416539657,0.013446993416539656,0.01400254724439666,0.01150254724439666,0.009570502839912199,0.007070502839912198
2020-08-18,-0.010854281433072878,-0.010854281433072878,-0.008693170058061674,-0.008693170058061674,-0.012345701284671407,-0.012345701284671407,-0.008895235378810073,-0.008895235378810073,-0.010464187855294228,-0.010464187855294228
2020-08-19,-0.008412119793696932,-0.0024999999999999996,-0.006961359096919507,-0.0025,-0.008159085452119352,-0.0025,0.00039575111595639294,-0.0025,-0.004443892539129689,-0.0025000000000000005
2020-08-20,-0.04498113686015654,0.0,-0.042104239426010985,0.0,-0.042087718788369116,0.0,-0.04429851360651628,0.0,-0.04507536623761049,0.0
2020-08-21,0.031887740465431504,0.0,0.04359075609177641,0.0,0.02925638794959633,0.0,0.0318475252776523,0.0,0.032318186528883054,0.0
2020-08-24,0.01374312031378912,0.0,0.018859451648666113,0.0,0.007137384762231125,0.0,0.014589003472988096,0.0,0.012092062807931254,0.0
2020-08-25,0.00574860052283035,0.0,0.002598667148450562,0.0,0.00666485023875304,0.0,0.004032662571973937,0.0,0.006549448988415269,0.0
2020-08-26,0.019771651002143727,0.0,0.013297930500938925,0.0,0.01739854055406973,0.0,0.012507364446142828,0.0,0.014513085106721254,0.0
2020-08-27,-0.0027977850111661185,-0.005297785011166118,-0.010081360468734936,-0.012581360468734936,-0.009749120022880819,-0.01224912002288082,-0.006417764567510575,-0.008917764567510575,-0.004136346878392994,-0.006636346878392994
2020-08-28,-0.001224503509350019,-0.0024999999999999996,-0.007464426434114846,-0.0025,-0.002560812897427255,-0.0025,-0.003498625823560635,-0.0025,-0.0012361959768770856,-0.0025000000000000005
2020-08-31,-0.002426810675118333,0.0,-0.0021490569128177926,0.0,-0.004256550130661796,0.0,-0.0064476439107076094,0.0,-0.003370053524449358,0.0
2020-09-01,0.003443375204024973,0.0,-0.004846167907750565,0.0,-0.0029767977583375566,0.0,-0.0002612493558650155,0.0,0.0017345285121043664,0.0
2020-09-02,0.0028859002572160196,0.00038590025721601997,0.0030746685261111807,0.0005746685261111806,0.0004870068301316095,-0.0020129931698683904,-0.002381527003074472,-0.004881527003074472,-0.000725636960414161,-0.0032256369604141614
2020-09-03,0.0026099086302993845,0.0026099086302993845,0.012521804553978734,0.012521804553978734,0.008164381757105921,0.008164381757105921,0.006503697334763406,0.006503697334763406,0.0048600304252045205,0.0048600304252045205
2020-09-04,-0.0005140709407728326,-0.0005140709407728326,0.014886627299069005,0.014886627299069005,0.006522614651801942,0.006522614651801942,-0.0012681659089862549,-0.0012681659089862549,-0.002822359574682392,-0.002822359574682392
2020-09-07,-0.011724134772364489,-0.011724134772364489,-0.038836862572027564,-0.038836862572027564,-0.023213998236918422,-0.023213998236918422,-0.01664193281511272,-0.01664193281511272,-0.014039952054277832,-0.014039952054277832
2020-09-08,0.0006438797995031273,-0.0024999999999999996,-0.00030652200811238754,-0.0025,0.0007621280238115473,-0.0025,0.0004039175515572716,-0.0025,0.001130674371175782,-0.0025000000000000005
2020-09-09,-0.001323545981241478,0.0,0.007392301709223715,0.0,0.0013240865809133419,0.0,0.002168991224085307,0.0,0.00032471737857610013,0.0
2020-09-10,0.00019807494611261811,0.0,-0.019615602288296598,0.0,-0.004096541993950608,0.0,-0.006845146480806941,0.0,-0.005307212426499723,0.0
2020-09-11,-0.0076081835955185044,0.0,-0.00271285588831216,0.0,-0.004126949147833769,0.0,-0.005042891979476145,0.0,-0.005284493214413566,0.0
2020-09-14,0.01715651054516055,0.0,0.011431195349662727,0.0,0.01761426725944535,0.0,0.014968693548246141,0.0,0.01298118537648374,0.0
2020-09-15,0.001090139559543525,-0.0014098604404564755,0.0028639124881328915,0.0003639124881328914,0.0007652960529804133,-0.0017347039470195866,0.0008860353486147779,-0.001613964651385222,0.0011614516986948322,-0.0013385483013051683
2020-09-16,0.0019049352383253317,0.0019049352383253317,3.694298561069992e-05,3.694298561069992e-05,-0.0024592401826757145,-0.0024592401826757145,0.004833709564743716,0.004833709564743716,0.00447946355685453,0.00447946355685453
2020-09-17,0.0011796592492982995,0.0011796592492982995,0.003944081289875711,0.003944081289875711,0.004754795579602122,0.004754795579602122,0.004255347071483843,0.004255347071483843,0.0028157592489116206,0.0028157592489116206
2020-09-18,0.004117880137605692,0.004117880137605692,8.348533761548234e-06,8.348533761548234e-06,0.0012719134300740228,0.0012719134300740228,0.0015065155211877158,0.0015065155211877158,0.005139623369913039,0.005139623369913039
2020-09-21,-0.006391495404083066,-0.006391495404083066,-0.01812737234034949,-0.01812737234034949,-0.012523467702055258,-0.012523467702055258,-0.015327771211651483,-0.015327771211651483,-0.013456910392974376,-0.013456910392974376
2020-09-22,-0.006427489228273984,-0.006427489228273984,-0.007859729856526944,-0.007859729856526944,-0.008067444793620858,-0.008067444793620858,-0.009657318577049885,-0.009657318577049885,-0.007070568054550468,-0.007070568054550468
2020-09-23,-0.0029499092204184284,-0.0029499092204184284,-0.014001753067812152,-0.014001753067812152,-0.0099301652831037,-0.0099301652831037,-0.006748142187585475,-0.006748142187585475,-0.006231005164483527,-0.006231005164483527
2020-09-24,-0.018754454887210302,-0.018754454887210302,-0.02323409740039784,-0.02323409740039784,-0.024276089574389648,-0.024276089574389648,-0.016057712700429667,-0.016057712700429667,-0.017083428674840608,-0.017083428674840608
2020-09-25,-0.01825271434519303,-0.01825271434519303,-0.014201356707617706,-0.014201356707617706,-0.019539859125607562,-0.019539859125607562,-0.024395150542325293,-0.024395150542325293,-0.02014496112811714,-0.02014496112811714
2020-09-28,0.016611730071296703,-0.0024999999999999996,0.020619010532690576,-0.0025,0.016849701276295148,-0.0025,0.015417046151579003,-0.0025,0.016970632875714535,-0.0025000000000000005
2020-09-29,0.001090470119671595,0.0,-0.005315003139715536,0.0,-0.0008853727482451279,0.0,0.00299228687479709,0.0,0.006543689318487606,0.0
2020-09-30,0.007406701640763307,0.0,0.011199359890413475,0.0,0.009612590572196399,0.0,0.007658115932659918,0.0,0.0046407321389125115,0.0
2020-10-05,0.0071108362299000675,0.004610836229900068,0.009708631167660832,0.008208631167660832,0.007934472735322351,0.005934472735322351,0.004113501823168453,0.001946835156501786,0.004496815490973306,0.002246815490973306
2020-10-06,0.006744843622856855,0.006744843622856855,0.005738435376457041,0.005738435376457041,0.00644008381785075,0.00644008381785075,0.006477712824795551,0.006477712824795551,0.007667257042979342,0.007667257042979342
2020-10-07,0.00011864649703443442,0.00011864649703443442,0.0011912943871706717,0.0011912943871706717,0.0005135178824914655,0.0005135178824914655,0.0011093502271433504,0.0011093502271433504,0.0026738623663976895,0.0026738623663976895
2020-10-08,0.0019878215347170075,0.0019878215347170075,-0.00035257696109014546,-0.00035257696109014546,0.0023808540119933386,0.0023808540119933386,0.0031418569902111966,0.0031418569902111966,0.0009836944783506827,0.0009836944783506827
2020-10-12,-0.007975045574268943,-0.007975045574268943,-0.007577810292609222,-0.007577810292609222,-0.007966389991753198,-0.007966389991753198,-0.0010658330709540996,-0.0010658330709540996,-0.005450319140185328,-0.005450319140185328
2020-10-13,-0.001921693587477924,-0.001921693587477924,-0.001464724511840898,-0.001464724511840898,-0.003108815544141874,-0.003108815544141874,-0.0024283055781443076,-0.0024283055781443076,0.002499967573178586,0.002499967573178586
2020-10-14,0.012024757336353971,0.012024757336353971,0.004584686159186125,0.004584686159186125,0.013251352518789674,0.013251352518789674,0.010033894231317767,0.010033894231317767,0.014049187955029359,0.014049187955029359
2020-10-15,-0.0023042880876124505,-0.0023042880876124505,-0.00489453081854121,-0.00489453081854121,-0.004517498981000123,-0.004517498981000123,-0.002419273287487271,-0.002419273287487271,-0.0060451483347501,-0.0060451483347501
2020-10-16,-0.008784087088797524,-0.008784087088797524,-0.007878891878732275,-0.007878891878732275,-0.01347646952724847,-0.01347646952724847,-0.010914683934860977,-0.010914683934860977,-0.012112984309964797,-0.012112984309964797
2020-10-19,0.005177198301151539,0.005177198301151539,0.013203284504680468,0.013203284504680468,0.013764577611332075,0.013764577611332075,0.008768177804897678,0.008768177804897678,0.008549740018403695,0.008549740018403695
2020-10-20,-0.002281114089662921,-0.002281114089662921,-0.009595582717879548,-0.009595582717879548,-0.006663463062273389,-0.006663463062273389,-0.004568997074372787,-0.004568997074372787,-0.0008341040379040824,-0.0008341040379040824
2020-10-21,0.009423711745943014,0.009423711745943014,0.00188681069063843,0.00188681069063843,0.0030436013471841442,0.0030436013471841442,0.00554116269642276,0.00554116269642276,0.0057505405608473895,0.0057505405608473895
2020-10-22,-0.004643533928300417,-0.004643533928300417,-0.008640641608605204,-0.008640641608605204,-0.009486907475251395,-0.009486907475251395,-0.004773986459992637,-0.004773986459992637,-0.004311646664412517,-0.004311646664412517
2020-10-23,0.004171644035827818,0.004171644035827818,-0.0005571900892135107,-0.0005571900892135107,0.007999077302537738,0.007999077302537738,0.006414922498334507,0.006414922498334507,0.005655729394239173,0.005655729394239173
2020-10-26,-0.00237140293583423,-0.00237140293583423,-0.0039170807063536595,-0.0039170807063536595,-0.006130954472629392,-0.006130954472629392,-0.0015911626468468288,-0.0015911626468468288,-0.0009240351374818271,-0.0009240351374818271
2020-10-27,-0.0015305542234708316,-0.0024999999999999996,-0.00037919823979963856,-0.0025,-0.002061298563416803,-0.0025,-0.003579414249686234,-0.0025,-0.0024954542109246964,-0.0025
2020-10-28,-0.006851318383961457,0.0,-0.004613160655106996,0.0,-0.005608735920827212,0.0,-0.006251329160209148,0.0,-0.0058590326696949975,0.0
2020-10-29,-0.005145191578790707,0.0,-0.011662955172426928,0.0,-0.004307875915493232,0.0,-0.003768940747594056,0.0,-0.002672426794480632,0.0
2020-10-30,-0.010116891552116205,0.0,-0.016511225296063147,0.0,-0.011894137415081364,0.0,-0.008100465955002268,0.0,-0.009315871920483451,0.0
2020-11-02,-0.004872119069363816,0.0,-0.0019008992816615944,0.0,-0.006182400815409993,0.0,-0.0009412849933285647,0.0,-0.0004135438539953068,0.0
2020-11-03,0.013382724396278451,0.0,0.014915693476337255,0.0,0.01915473218204238,0.0,0.01529022835423522,0.0,0.013265041803071448,0.0
2020-11-04,0.006378426567811446,0.0,0.01199542124172668,0.0,0.01184947879144518,0.0,0.007892014164775014,0.0,0.00396021602680951,0.0
2020-11-05,0.003027008858812581,0.0,0.009226843043097465,0.0,0.0038246799148535576,0.0,0.0029060768775780008,0.0,0.002818983304137579,0.0
2020-11-06,0.00021886761974720487,-0.0022811323802527953,0.005262163332206394,0.0027621633322063937,0.0007744203589256872,-0.0017255796410743129,0.0012856508123160416,-0.0012143491876839584,0.0003294737226202548,-0.002170526277379746
2020-11-09,0.011283411857019787,0.011283411857019787,0.017653145448545616,0.017653145448545616,0.015314880450665693,0.015314880450665693,0.010540587954384603,0.010540587954384603,0.007820354942627734,0.007820354942627734
2020-11-10,-0.002215287802733064,-0.002215287802733064,-0.010463845818093032,-0.010463845818093032,-0.007479712705247077,-0.007479712705247077,-0.004446303005726104,-0.004446303005726104,-0.004878610296462582,-0.004878610296462582
2020-11-11,0.015892467638268765,0.015892467638268765,0.010917192323616522,0.010917192323616522,0.021803488622731782,0.021803488622731782,0.01906439765678699,0.01906439765678699,0.02041283536828374,0.02041283536828374
2020-11-12,0.0001587218750537429,0.0001587218750537429,-0.0006933489634620253,-0.0006933489634620253,-0.0053327420853426346,-0.0053327420853426346,-0.004247722315582865,-0.004247722315582865,-0.003975357936640367,-0.003975357936640367
2020-11-13,0.009280464103937975,0.009280464103937975,0.013853028761043353,0.013853028761043353,0.006132021167027624,0.006132021167027624,0.004813961798283447,0.004813961798283447,0.004724867453361299,0.004724867453361299
2020-11-16,0.013025354743164016,0.013025354743164016,0.014175114174031656,0.014175114174031656,0.010655156371006636,0.010655156371006636,0.011903148620982733,0.011903148620982733,0.010318207963503962,0.010318207963503962
2020-11-17,-0.0005738849063062558,-0.0005738849063062558,-0.013428317568714833,-0.013428317568714833,-0.005423606809659399,-0.005423606809659399,-0.003961379365054895,-0.003961379365054895,-0.004175821468138775,-0.004175821468138775
2020-11-18,0.004159349150179959,0.004159349150179959,0.0054984286456020385,0.0054984286456020385,0.0012407719953576924,0.0012407719953576924,0.0015372038058404666,0.0015372038058404666,0.0021635573880894265,0.0021635573880894265
2020-11-19,0.001980764113516655,0.001980764113516655,-0.002200681615014144,-0.002200681615014144,0.0008082232282952797,0.0008082232282952797,-0.00047360126991114674,-0.00047360126991114674,0.0032476914833856896,0.0032476914833856896
2020-11-20,0.005545493678371084,0.005545493678371084,0.014214637991797499,0.014214637991797499,0.009962129157172993,0.009962129157172993,0.006825171146760318,0.006825171146760318,0.004537418346755545,0.004537418346755545
2020-11-23,0.0019003473404490608,0.0019003473404490608,0.0026383905295539914,0.0026383905295539914,0.006040321950721395,0.006040321950721395,0.006371557438939741,0.006371557438939741,0.003284081666536393,0.003284081666536393
2020-11-24,-0.0015043310211443556,-0.0015043310211443556,0.006239614489863721,0.006239614489863721,0.0073396559786421236,0.0073396559786421236,0.003405690413882656,0.003405690413882656,0.0048391078682194725,0.0048391078682194725
2020-11-25,-0.005055245668327204,-0.005055245668327204,-0.009178664195817789,-0.009178664195817789,-0.00992246097033631,-0.00992246097033631,-0.006213067098590286,-0.006213067098590286,-0.004133020208401373,-0.004133020208401373
2020-11-26,0.007888353838093852,0.007888353838093852,0.00027542681755510245,0.00027542681755510245,0.0022842092719066783,0.0022842092719066783,0.004114076069295902,0.004114076069295902,0.005531746368969055,0.005531746368969055
2020-11-27,0.014867124311408955,0.014867124311408955,0.00317424402887696,0.00317424402887696,0.010149991083925213,0.010149991083925213,0.010165755459337473,0.010165755459337473,0.015585368816138114,0.015585368816138114
2020-11-30,-0.0015676007918399004,-0.0015676007918399004,-0.009726987177782642,-0.009726987177782642,-0.0073912519130918015,-0.0073912519130918015,-0.0022762105984948247,-0.0022762105984948247,-0.001955365218046335,-0.001955365218046335
2020-12-01,0.00022501553298567094,0.00022501553298567094,0.013448306691447143,0.013448306691447143,0.006574168812143645,0.006574168812143645,0.0027603276157752493,0.0027603276157752493,0.0026518882742058106,0.0026518882742058106
2020-12-02,0.009412671437994796,0.009412671437994796,0.02087703937840977,0.02087703937840977,0.013639526261960789,0.013639526261960789,0.008667249341474847,0.008667249341474847,0.00695055384424853,0.00695055384424853
2020-12-03,-1.4673805669476216e-05,-1.4673805669476216e-05,0.0022235874886296974,0.0022235874886296974,0.005395711280054516,0.005395711280054516,0.0001109478377509704,0.0001109478377509704,0.001252558895807793,0.001252558895807793
