date,Full_EW,Full_EW_timed,ratio_no_filter_N10,ratio_no_filter_N10_timed,ratio_no_filter_N15,ratio_no_filter_N15_timed,ratio_no_filter_N20,ratio_no_filter_N20_timed,ratio_top70%_N10,ratio_top70%_N10_timed,ratio_top70%_N15,ratio_top70%_N15_timed,ratio_top70%_N20,ratio_top70%_N20_timed,ratio_top50%_N10,ratio_top50%_N10_timed,ratio_top50%_N15,ratio_top50%_N15_timed,ratio_top50%_N20,ratio_top50%_N20_timed,ratio_top30%_N10,ratio_top30%_N10_timed,ratio_top30%_N15,ratio_top30%_N15_timed,ratio_top30%_N20,ratio_top30%_N20_timed,pure_mc_no_filter_N10,pure_mc_no_filter_N10_timed,pure_mc_no_filter_N15,pure_mc_no_filter_N15_timed,pure_mc_no_filter_N20,pure_mc_no_filter_N20_timed
2017-07-11,-0.0005801126589833628,-0.0005801126589833628,-0.0025525401970202142,-0.0025525401970202142,-0.0012847234224744165,-0.0012847234224744165,-0.0012939733406222454,-0.0012939733406222454,0.003514311480486454,0.003514311480486454,0.0011143488764185248,0.0011143488764185248,0.0021954356744159683,0.0021954356744159683,0.00330177092631071,0.00330177092631071,0.003069532865992467,0.003069532865992467,0.00411506290746726,0.00411506290746726,0.009213888668823401,0.009213888668823401,0.010176478271795686,0.010176478271795686,0.010176478271795686,0.010176478271795686,0.021761135818985068,0.021761135818985068,0.01295341585336943,0.01295341585336943,0.01098056578063334,0.01098056578063334
2017-07-12,0.003975257743859669,0.003975257743859669,0.003992917923511552,0.003992917923511552,0.0019545051988678545,0.0019545051988678545,0.0010132528312142288,0.0010132528312142288,0.0020933724839994226,0.0020933724839994226,0.0005313165062515264,0.0005313165062515264,0.0006890393187471533,0.0006890393187471533,-0.0008153095154045278,-0.0008153095154045278,0.0010239382706403416,0.0010239382706403416,0.002963709610688692,0.002963709610688692,0.001729901212562013,0.001729901212562013,0.0016796407509518728,0.0016796407509518728,0.0016796407509518728,0.0016796407509518728,0.0003806582174636922,0.0003806582174636922,0.0028630345463162526,0.0028630345463162526,0.004738277330442076,0.004738277330442076
2017-07-13,0.0077863665881865145,0.0077863665881865145,0.009370219869068764,0.009370219869068764,0.011834319706084586,0.011834319706084586,0.009121899119469186,0.009121899119469186,0.01018685038981526,0.01018685038981526,0.010881575954119687,0.010881575954119687,0.010451290099267546,0.010451290099267546,0.014466461741011695,0.014466461741011695,0.011942700817673279,0.011942700817673279,0.010361553251234102,0.010361553251234102,0.009724455355595218,0.009724455355595218,0.008178645794276988,0.008178645794276988,0.008178645794276988,0.008178645794276988,0.003683122111861137,0.003683122111861137,0.006544373770742684,0.006544373770742684,0.009255187238281533,0.009255187238281533
2017-07-14,0.0036317164830368576,0.0036317164830368576,0.006150397554964949,0.006150397554964949,0.004585857290185798,0.004585857290185798,0.003977359628125366,0.003977359628125366,0.004991204106336633,0.004991204106336633,0.004042545880195969,0.004042545880195969,0.002967023540928643,0.002967023540928643,0.004996701948339766,0.004996701948339766,0.004306605992030876,0.004306605992030876,0.0013427244336538416,0.0013427244336538416,0.005521565987814093,0.005521565987814093,0.003313140804457395,0.003313140804457395,0.003313140804457395,0.003313140804457395,-0.00041661938568461317,-0.00041661938568461317,0.0006185807893436632,0.0006185807893436632,0.0018910878350800852,0.0018910878350800852
2017-07-17,-0.002970085610781602,-0.002970085610781602,0.003713313392910822,0.003713313392910822,0.0016255153871700548,0.0016255153871700548,0.0016279326005174124,0.0016279326005174124,-0.0016814310278690733,-0.0016814310278690733,-0.00046099234396045714,-0.00046099234396045714,-0.000770348037618018,-0.000770348037618018,-0.0014219501746150938,-0.0014219501746150938,-0.0009680600676074862,-0.0009680600676074862,-0.0040579744127208,-0.0040579744127208,0.0014148175381133003,0.0014148175381133003,0.0005288038460443252,0.0005288038460443252,0.0005288038460443252,0.0005288038460443252,-0.0018024153772341006,-0.0018024153772341006,0.00047041564195623867,0.00047041564195623867,0.001004535222520042,0.001004535222520042
2017-07-18,0.0019485663293813682,0.0019485663293813682,0.0014334585133250026,0.0014334585133250026,0.0036763894952132866,0.0036763894952132866,0.002174534662049555,0.002174534662049555,0.0035083603273372904,0.0035083603273372904,0.005324535403836121,0.005324535403836121,0.002561000463615526,0.002561000463615526,0.00786082028520131,0.00786082028520131,0.0033862172707930984,0.0033862172707930984,0.002834986872130946,0.002834986872130946,0.0027776911858363408,0.0027776911858363408,0.0018874477796786923,0.0018874477796786923,0.0018874477796786923,0.0018874477796786923,0.010676747030777468,0.010676747030777468,0.00951065528274191,0.00951065528274191,0.009479705158803788,0.009479705158803788
2017-07-19,0.004387788970349918,0.004387788970349918,1.404853372881658e-05,1.404853372881658e-05,0.0028797161504387674,0.0028797161504387674,0.004358007732282971,0.004358007732282971,0.0013781868070210643,0.0013781868070210643,0.002306712749697175,0.002306712749697175,0.004099606362188107,0.004099606362188107,0.004361849984786148,0.004361849984786148,0.0059381906267373715,0.0059381906267373715,0.004131924727883268,0.004131924727883268,0.0032700364693585395,0.0032700364693585395,0.0012391915148984517,0.0012391915148984517,0.0012391915148984517,0.0012391915148984517,0.004707785689065004,0.004707785689065004,0.005563764148666114,0.005563764148666114,0.006881005957320304,0.006881005957320304
2017-07-20,0.0027010882158088737,0.0027010882158088737,0.001749632458154893,0.001749632458154893,0.0031048584645147065,0.0031048584645147065,0.005774129087537379,0.005774129087537379,0.001992137444547481,0.001992137444547481,0.007088834157529093,0.007088834157529093,0.008870724233120098,0.008870724233120098,0.00487263217369609,0.00487263217369609,0.007526196730426301,0.007526196730426301,0.005758463043787688,0.005758463043787688,0.0005316843148935656,0.0005316843148935656,0.0008010525467816095,0.0008010525467816095,0.0008010525467816095,0.0008010525467816095,-0.00414691412863888,-0.00414691412863888,-0.003550976744483436,-0.003550976744483436,0.005331271155291295,0.005331271155291295
2017-07-21,-0.00024347001398075687,-0.00024347001398075687,0.00795007372910217,0.00795007372910217,0.003159753339408847,0.003159753339408847,0.0037254055972336386,0.0037254055972336386,0.006219970421963762,0.006219970421963762,0.0037405369054317903,0.0037405369054317903,0.004901416451650181,0.004901416451650181,-0.005379900166861684,-0.005379900166861684,-0.0005298421110388734,-0.0005298421110388734,-0.0008555501373300855,-0.0008555501373300855,0.004332599615397359,0.004332599615397359,0.002271140931644574,0.002271140931644574,0.002271140931644574,0.002271140931644574,0.002668633225562955,0.002668633225562955,0.003512699023969416,0.003512699023969416,0.0014258301254856777,0.0014258301254856777
2017-07-24,-0.00021790250709614065,-0.00021790250709614065,0.01181169769199654,0.01181169769199654,0.00824588859731687,0.00824588859731687,0.005990435828174317,0.005990435828174317,0.006355361632994694,0.006355361632994694,0.004443989911734277,0.004443989911734277,0.003308281458938334,0.003308281458938334,-0.001132785098899902,-0.001132785098899902,-0.0006690894346622846,-0.0006690894346622846,-0.0005949221437638874,-0.0005949221437638874,0.000586714049779713,0.000586714049779713,0.0015980595453955857,0.0015980595453955857,0.0015980595453955857,0.0015980595453955857,-0.0010771218622835145,-0.0010771218622835145,0.001347394888252825,0.001347394888252825,-0.0010273604675925863,-0.0010273604675925863
2017-07-25,0.004744204629814001,0.004744204629814001,0.008724403673005875,0.008724403673005875,0.00840833011692712,0.00840833011692712,0.005697677068272839,0.005697677068272839,0.011478463976704269,0.011478463976704269,0.008992413405325106,0.008992413405325106,0.007219656089407073,0.007219656089407073,0.005953159387672324,0.005953159387672324,0.004358860296975002,0.004358860296975002,0.007204663284062064,0.007204663284062064,0.0026486841195389136,0.0026486841195389136,0.0003285581854409144,0.0003285581854409144,0.0003285581854409144,0.0003285581854409144,0.00010988116524243176,0.00010988116524243176,-0.0005406624401392389,-0.0005406624401392389,0.0024243412998471883,0.0024243412998471883
2017-07-26,-0.0005818978609810599,-0.0005818978609810599,0.0009359727537928684,0.0009359727537928684,0.0015758100805070528,0.0015758100805070528,0.0023868973057055874,0.0023868973057055874,0.002293533321879781,0.002293533321879781,0.0028209160513172015,0.0028209160513172015,0.0022637009571875423,0.0022637009571875423,-0.0016204324753376854,-0.0016204324753376854,0.0004377231163826085,0.0004377231163826085,0.0011549513761885618,0.0011549513761885618,0.0019227139935715344,0.0019227139935715344,0.0007265024030817821,0.0007265024030817821,0.0007265024030817821,0.0007265024030817821,-0.0006713099770693787,-0.0006713099770693787,-0.0009564732195018074,-0.0009564732195018074,-0.0012546091546306371,-0.0012546091546306371
2017-07-27,0.006543151575345611,0.006543151575345611,6.620935739167682e-05,6.620935739167682e-05,0.003996349856386076,0.003996349856386076,0.00421104338381228,0.00421104338381228,0.0016283438916806945,0.0016283438916806945,0.0036585562122235225,0.0036585562122235225,0.004920443812426012,0.004920443812426012,0.006343529057187248,0.006343529057187248,0.007225853008728459,0.007225853008728459,0.005079984091922785,0.005079984091922785,0.004374126185853356,0.004374126185853356,0.0035655825131822097,0.0035655825131822097,0.0035655825131822097,0.0035655825131822097,0.004267553047759088,0.004267553047759088,0.004081022555026936,0.004081022555026936,0.00579225508389966,0.00579225508389966
2017-07-28,-0.006774724029657226,-0.006774724029657226,-0.004534136283679747,-0.004534136283679747,-0.005509570043600146,-0.005509570043600146,-0.004818251327326539,-0.004818251327326539,-0.006748500775093692,-0.006748500775093692,-0.006508839424894508,-0.006508839424894508,-0.007167025048890391,-0.007167025048890391,-0.006303103985468084,-0.006303103985468084,-0.008082864298329762,-0.008082864298329762,-0.007327966401572494,-0.007327966401572494,-0.012258248159377117,-0.012258248159377117,-0.0109486834501966,-0.0109486834501966,-0.0109486834501966,-0.0109486834501966,-0.007609457015818633,-0.007609457015818633,-0.010355317503717185,-0.010355317503717185,-0.013252918045683532,-0.013252918045683532
2017-07-31,-0.0015462808063051673,-0.0015462808063051673,-0.005709394214263886,-0.005709394214263886,-0.002049818868875098,-0.002049818868875098,-0.0017533904259978638,-0.0017533904259978638,-0.0034716343683665056,-0.0034716343683665056,-0.0004299146099349488,-0.0004299146099349488,0.0002891082857142126,0.0002891082857142126,-6.584240603013658e-06,-6.584240603013658e-06,-0.00039869207431875186,-0.00039869207431875186,-0.0014824394179402565,-0.0014824394179402565,-0.0004585865731495664,-0.0004585865731495664,-0.0012141290915240234,-0.0012141290915240234,-0.0012141290915240234,-0.0012141290915240234,-0.00568081006952369,-0.00568081006952369,-0.0035262936027500224,-0.0035262936027500224,-0.005283831328292305,-0.005283831328292305
2017-08-01,0.006336704898045377,0.006336704898045377,0.0010586958577857635,0.0010586958577857635,0.0010391035219397076,0.0010391035219397076,0.001504428490759347,0.001504428490759347,-0.0018218958876127108,-0.0018218958876127108,-0.00091529301267735,-0.00091529301267735,0.002894880359547537,0.002894880359547537,-0.002175485801403652,-0.002175485801403652,0.003905756753391407,0.003905756753391407,0.003176849659007144,0.003176849659007144,0.005612407158190769,0.005612407158190769,0.004958561004344615,0.004958561004344615,0.004958561004344615,0.004958561004344615,0.003395748355209005,0.003395748355209005,0.003519918836635945,0.003519918836635945,0.007874777927037585,0.007874777927037585
2017-08-02,0.00451435078658039,0.00451435078658039,-0.0006469802068799113,-0.0006469802068799113,0.00431477747681912,0.00431477747681912,0.00749820420169689,0.00749820420169689,0.005380242271255398,0.005380242271255398,0.010548705126312754,0.010548705126312754,0.007529290808821471,0.007529290808821471,0.006107861356924094,0.006107861356924094,0.01058456411879643,0.01058456411879643,0.010663869378613036,0.010663869378613036,0.008801915948043781,0.008801915948043781,0.008801915948043781,0.008801915948043781,0.008801915948043781,0.008801915948043781,0.002485152624407361,0.002485152624407361,-0.0003600083775850304,-0.0003600083775850304,-3.50649424364803e-05,-3.50649424364803e-05
2017-08-03,0.0011750909332751195,0.0011750909332751195,0.012702843919453588,0.012702843919453588,0.010619608749754938,0.010619608749754938,0.008411755184695729,0.008411755184695729,0.009130032574364521,0.009130032574364521,0.0072816273294097275,0.0072816273294097275,0.00352708073611917,0.00352708073611917,0.005054370444602574,0.005054370444602574,-0.0006079067799577747,-0.0006079067799577747,0.001360332335216645,0.001360332335216645,-0.0018741368987051366,-0.0018741368987051366,-0.0018741368987051366,-0.0018741368987051366,-0.0018741368987051366,-0.0018741368987051366,-0.0019031708818442851,-0.0019031708818442851,0.0008596602060855435,0.0008596602060855435,-0.0008148973555667906,-0.0008148973555667906
2017-08-04,0.002628857454378696,0.002628857454378696,-0.00916915715750858,-0.00916915715750858,-0.00664631695215656,-0.00664631695215656,-0.000774554634197383,-0.000774554634197383,-0.007584653628323014,-0.007584653628323014,0.0012616426661516147,0.0012616426661516147,0.0011781091645080624,0.0011781091645080624,-5.1009271450886047e-05,-5.1009271450886047e-05,0.003943654907216568,0.003943654907216568,0.0037617425912180105,0.0037617425912180105,0.0005046864425665819,0.0005046864425665819,0.0005046864425665819,0.0005046864425665819,0.0005046864425665819,0.0005046864425665819,0.002636540936391263,0.002636540936391263,0.0038431597018819073,0.0038431597018819073,0.0036339894995468863,0.0036339894995468863
2017-08-07,0.001971805624286907,0.001971805624286907,-0.003970115407401097,-0.003970115407401097,-0.004758760313813607,-0.004758760313813607,-0.009649076016425269,-0.009649076016425269,-0.0032831160345033307,-0.0032831160345033307,-0.008150472404642105,-0.008150472404642105,-0.006414730922565959,-0.006414730922565959,-0.009188075512408477,-0.009188075512408477,-0.006796035390361354,-0.006796035390361354,-0.006177784726451384,-0.006177784726451384,-0.002500600714602419,-0.002500600714602419,-0.002500600714602419,-0.002500600714602419,-0.002500600714602419,-0.002500600714602419,0.004647901114642795,0.004647901114642795,0.0005438450157152273,0.0005438450157152273,0.004317774275352882,0.004317774275352882
2017-08-08,-0.0035122992306837503,-0.0035122992306837503,0.0028804376816475184,0.0028804376816475184,0.0028444897565061225,0.0028444897565061225,-0.0008106842140071733,-0.0008106842140071733,0.0012713911556333057,0.0012713911556333057,-0.005457398996929822,-0.005457398996929822,-0.004067917562379059,-0.004067917562379059,6.849832156524682e-05,6.849832156524682e-05,-0.005086812686750012,-0.005086812686750012,-0.005154689362963948,-0.005154689362963948,-0.002429067476700242,-0.002429067476700242,-0.002429067476700242,-0.002429067476700242,-0.002429067476700242,-0.002429067476700242,0.007284710046811516,0.007284710046811516,0.010701009091415003,0.010701009091415003,0.0033698630672647674,0.0033698630672647674
2017-08-09,-0.009347563512709182,-0.009347563512709182,-0.006585669583516552,-0.006585669583516552,-0.00893255634416971,-0.00893255634416971,-0.00831826573425325,-0.00831826573425325,-0.009923705364779422,-0.009923705364779422,-0.009395482589271031,-0.009395482589271031,-0.008557432472274125,-0.008557432472274125,-0.004678100578494937,-0.004678100578494937,-0.008455974773965624,-0.008455974773965624,-0.008445074694278076,-0.008445074694278076,-0.01050686709613755,-0.01050686709613755,-0.01050686709613755,-0.01050686709613755,-0.01050686709613755,-0.01050686709613755,-0.012289595318870439,-0.012289595318870439,-0.010293601535369496,-0.010293601535369496,-0.008639189826690602,-0.008639189826690602
2017-08-10,-0.02052021591251337,-0.02052021591251337,-0.021862994454999552,-0.021862994454999552,-0.0212174788812608,-0.0212174788812608,-0.02034790826902423,-0.02034790826902423,-0.021178466194878644,-0.021178466194878644,-0.019186533119915753,-0.019186533119915753,-0.019384893898166167,-0.019384893898166167,-0.0159241055542111,-0.0159241055542111,-0.015644758201303427,-0.015644758201303427,-0.01584128231685348,-0.01584128231685348,-0.01177307436524735,-0.01177307436524735,-0.01177307436524735,-0.01177307436524735,-0.01177307436524735,-0.01177307436524735,-0.011232978761098258,-0.011232978761098258,-0.014216027213990488,-0.014216027213990488,-0.014663437642421917,-0.014663437642421917
2017-08-11,0.0026213085957722164,-0.0025,-0.002041333470033291,-0.0025,0.0015136787099178394,-0.0025000000000000005,0.002045950981215655,-0.0025,0.0011632641018776368,-0.0025,0.0024625785717254703,-0.0025,0.0026187199908203505,-0.0025,-0.0001349974160541178,-0.0025,-0.0017204301599736665,-0.0025,-0.0005490734877412681,-0.0025,-0.006639315021019944,-0.0025,-0.006639315021019944,-0.0025,-0.006639315021019944,-0.0025,-0.006154113077639424,-0.0025,-0.006244773332040151,-0.0025,-0.0034767565548119335,-0.0025000000000000005
2017-08-14,-0.023302518962357962,0.0,-0.008687349018618541,0.0,-0.008511203738523342,0.0,-0.01411143414044798,0.0,-0.0064999036939751295,0.0,-0.012777433699400839,0.0,-0.015355809955279616,0.0,-0.010089143185894156,0.0,-0.014814344203933648,0.0,-0.014019200829263105,0.0,-0.012367885050580542,0.0,-0.012367885050580542,0.0,-0.012367885050580542,0.0,-0.005691467045584909,0.0,-0.012475665939418313,0.0,-0.01780868032586237,0.0
