date,Full_EW,Full_EW_timed,ratio_no_filter_N10,ratio_no_filter_N10_timed,ratio_no_filter_N15,ratio_no_filter_N15_timed,ratio_no_filter_N20,ratio_no_filter_N20_timed,ratio_top70%_N10,ratio_top70%_N10_timed,ratio_top70%_N15,ratio_top70%_N15_timed,ratio_top70%_N20,ratio_top70%_N20_timed,ratio_top50%_N10,ratio_top50%_N10_timed,ratio_top50%_N15,ratio_top50%_N15_timed,ratio_top50%_N20,ratio_top50%_N20_timed,ratio_top30%_N10,ratio_top30%_N10_timed,ratio_top30%_N15,ratio_top30%_N15_timed,ratio_top30%_N20,ratio_top30%_N20_timed,pure_tv_no_filter_N10,pure_tv_no_filter_N10_timed,pure_tv_no_filter_N15,pure_tv_no_filter_N15_timed,pure_tv_no_filter_N20,pure_tv_no_filter_N20_timed
2020-09-18,0.005774982387772901,0.005774982387772901,0.008116736546509119,0.008116736546509119,0.007316508319924771,0.007316508319924771,0.0063915100790455925,0.0063915100790455925,0.0012736858832861461,0.0012736858832861461,0.0015533562056553242,0.0015533562056553242,0.005907898578215576,0.005907898578215576,0.0012736858832861461,0.0012736858832861461,0.005837402394350348,0.005837402394350348,0.00463919887464,0.00463919887464,0.0009013024612487539,0.0009013024612487539,0.0008193658738625033,0.0008193658738625033,0.0008193658738625033,0.0008193658738625033,0.008736904697934023,0.008736904697934023,0.003348943094633257,0.003348943094633257,0.0031324190103541928,0.0031324190103541928
2020-09-21,-0.0077800246108342495,-0.0077800246108342495,-0.003475383800948517,-0.003475383800948517,-0.00417922620555977,-0.00417922620555977,-0.0060209089078590225,-0.0060209089078590225,-0.015769129628593836,-0.015769129628593836,-0.01830070167790708,-0.01830070167790708,-0.017002015843756768,-0.017002015843756768,-0.015769129628593836,-0.015769129628593836,-0.016231416975191672,-0.016231416975191672,-0.014998514501445095,-0.014998514501445095,-0.013344865573762589,-0.013344865573762589,-0.013205425396333919,-0.013205425396333919,-0.013205425396333919,-0.013205425396333919,-0.01761223440798628,-0.01761223440798628,-0.014871467104540912,-0.014871467104540912,-0.0148907201722778,-0.0148907201722778
2020-09-22,-0.011596367767756964,-0.011596367767756964,-0.009234618812803718,-0.009234618812803718,-0.009700935066198225,-0.009700935066198225,-0.010773876690182212,-0.010773876690182212,-0.012793475201765691,-0.012793475201765691,-0.014347877776332145,-0.014347877776332145,-0.015535469076697051,-0.015535469076697051,-0.012793475201765691,-0.012793475201765691,-0.014611812970960546,-0.014611812970960546,-0.017045400702115514,-0.017045400702115514,-0.01253369001369935,-0.01253369001369935,-0.01682707784657203,-0.01682707784657203,-0.01682707784657203,-0.01682707784657203,-0.019877057984906788,-0.019877057984906788,-0.015459923409608741,-0.015459923409608741,-0.01537713549306713,-0.01537713549306713
2020-09-23,-0.002197019268085492,-0.002197019268085492,-0.012589451490171223,-0.012589451490171223,-0.010756438996544031,-0.010756438996544031,-0.008183426754934369,-0.008183426754934369,-0.0055035090045811984,-0.0055035090045811984,-0.005825223165642749,-0.005825223165642749,-0.006575628717095278,-0.006575628717095278,-0.0055035090045811984,-0.0055035090045811984,-0.007317718443619903,-0.007317718443619903,-0.006169869726649747,-0.006169869726649747,-0.008191325160357855,-0.008191325160357855,-0.006291035199708993,-0.006291035199708993,-0.006291035199708993,-0.006291035199708993,-0.002877299502091136,-0.002877299502091136,-0.00343666541220331,-0.00343666541220331,-0.004441020325027295,-0.004441020325027295
2020-09-24,-0.02119689342631666,-0.02119689342631666,-0.019276332706397017,-0.019276332706397017,-0.019745018367201415,-0.019745018367201415,-0.02050857437310375,-0.02050857437310375,-0.013188158555221475,-0.013188158555221475,-0.017049271637355347,-0.017049271637355347,-0.01844366672965407,-0.01844366672965407,-0.013188158555221475,-0.013188158555221475,-0.017096859789027773,-0.017096859789027773,-0.019032049908717083,-0.019032049908717083,-0.013923522759159103,-0.013923522759159103,-0.01608110285066195,-0.01608110285066195,-0.01608110285066195,-0.01608110285066195,-0.021520822023085997,-0.021520822023085997,-0.01970379588779465,-0.01970379588779465,-0.020100736426351875,-0.020100736426351875
2020-09-25,-0.01906949886316978,-0.01906949886316978,-0.01362163471242912,-0.01362163471242912,-0.012961725364343635,-0.012961725364343635,-0.017483090798227303,-0.017483090798227303,-0.01344344214368851,-0.01344344214368851,-0.01771201560029294,-0.01771201560029294,-0.017769810219341226,-0.017769810219341226,-0.01344344214368851,-0.01344344214368851,-0.016111633099573773,-0.016111633099573773,-0.017546067831260375,-0.017546067831260375,-0.019013875071130504,-0.019013875071130504,-0.02084265322671943,-0.02084265322671943,-0.02084265322671943,-0.02084265322671943,-0.02346828335679794,-0.02346828335679794,-0.023207777352437987,-0.023207777352437987,-0.020227188502116824,-0.020227188502116824
2020-09-28,0.014007533180772346,-0.0024999999999999996,0.015223952144456378,-0.0025,0.014850730789459289,-0.0025,0.013869043540524439,-0.0025,0.01671188959808108,-0.0025,0.02338442547583348,-0.0025,0.02291173247408983,-0.0025,0.01671188959808108,-0.0025,0.023451114893166824,-0.0025,0.02189529886138235,-0.0025,0.026154583233951326,-0.0025,0.02665636731675543,-0.0025,0.02665636731675543,-0.0025,0.03446505509130513,-0.0025,0.025815328006898442,-0.0025000000000000005,0.023056200815627814,-0.0025
2020-09-29,0.00034807815370136005,0.0,-0.0008687727751002349,0.0,0.0022553153717068675,0.0,0.002698494936078844,0.0,0.0032801243536203398,0.0,0.0032600755162688123,0.0,0.002753315915465488,0.0,0.0032801243536203398,0.0,0.0028569182060373434,0.0,0.0022913531885809615,0.0,0.004329367760622482,0.0,0.0035370647903585455,0.0,0.0035370647903585455,0.0,-0.0006628233174860946,0.0,0.00386564858985036,0.0,0.003370363111354546,0.0
2020-09-30,0.008536163877048085,0.0,0.008078266976860616,0.0,0.008173716698779435,0.0,0.00870051508963669,0.0,0.010439562929678192,0.0,0.009370541349217044,0.0,0.00753325122127308,0.0,0.010439562929678192,0.0,0.00872148410344895,0.0,0.00887624852801058,0.0,0.009336179656613321,0.0,0.01129080008831087,0.0,0.01129080008831087,0.0,0.01918304453751351,0.0,0.0153441644435461,0.0,0.013597718070750602,0.0
2020-10-05,0.0034207047267763987,0.0010177921054171759,0.004364293498816564,0.0028642934988165635,-0.0003093960887082638,-0.0014760627553749306,0.0006359436666266826,-0.0008640563333733174,0.001125244412309879,-0.000374755587690121,0.0007866717519215167,-0.0003799949147451501,0.0012095581983385837,-0.0007904418016614163,0.0016409047630404966,-0.0003590952369595035,0.0010191191296399676,-0.0011475475370266996,-0.0008698105193993302,-0.002580336835188804,-0.0012592241324786745,-0.0027592241324786745,-0.0015332495998446373,-0.0031241586907537282,-0.0015332495998446373,-0.0031241586907537282,-0.0008669657909575414,-0.003366965790957541,-0.0014924838323379017,-0.003659150499004569,0.001019368787450787,-0.000980631212549213
2020-10-06,0.011919927054212742,0.011919927054212742,0.001583893102525769,0.001583893102525769,0.004551386388991167,0.004551386388991167,0.005265691091684372,0.005265691091684372,0.003478184682554664,0.003478184682554664,0.005592576060808852,0.005592576060808852,0.006163038433198215,0.006163038433198215,0.0037426392441444523,0.0037426392441444523,0.005499742368668229,0.005499742368668229,0.007421413751154529,0.007421413751154529,0.0012757810086429509,0.0012757810086429509,0.0015499686890901466,0.0015499686890901466,0.0015499686890901466,0.0015499686890901466,0.0041463805851832515,0.0041463805851832515,0.004620041537303806,0.004620041537303806,0.006270665119524045,0.006270665119524045
2020-10-07,0.005457175914296527,0.005457175914296527,-0.004709625166648634,-0.004709625166648634,-0.0023371329229795457,-0.0023371329229795457,-0.0010961946448602485,-0.0010961946448602485,-0.00571747571411616,-0.00571747571411616,-0.00285270222783256,-0.00285270222783256,-0.0002957239376835005,-0.0002957239376835005,0.000615207546264551,0.000615207546264551,0.0022368498799420675,0.0022368498799420675,0.007975841134310005,0.007975841134310005,0.0016259568309425318,0.0016259568309425318,0.0022551433505848947,0.0022551433505848947,0.0022551433505848947,0.0022551433505848947,0.0032689738338365078,0.0032689738338365078,0.0033191160374483075,0.0033191160374483075,0.005352782674781098,0.005352782674781098
2020-10-08,0.005240967749207759,0.005240967749207759,0.0035407729011542213,0.0035407729011542213,0.0053333679914280355,0.0053333679914280355,0.003978975051552291,0.003978975051552291,0.003869804798813559,0.003869804798813559,0.003596281699376454,0.003596281699376454,0.002395150256683598,0.002395150256683598,0.00755594021310696,0.00755594021310696,0.005100683231176925,0.005100683231176925,0.006680613110574681,0.006680613110574681,0.007844490317489194,0.007844490317489194,0.00944260290804104,0.00944260290804104,0.00944260290804104,0.00944260290804104,0.01698082936256695,0.01698082936256695,0.015194189244828116,0.015194189244828116,0.01018968532693112,0.01018968532693112
2020-10-12,-0.00042977046452871427,-0.00042977046452871427,-0.00047725699395263516,-0.00047725699395263516,0.001024241312279192,0.001024241312279192,0.0024036592461788406,0.0024036592461788406,-0.0007124894170713273,-0.0007124894170713273,0.0006303061423902144,0.0006303061423902144,0.0026851119992503665,0.0026851119992503665,-2.0824011258025127e-05,-2.0824011258025127e-05,0.002794861892699552,0.002794861892699552,0.005854837721480275,0.005854837721480275,0.0020288928071379385,0.0020288928071379385,0.0022201054069398126,0.0022201054069398126,0.0022201054069398126,0.0022201054069398126,-0.002641321761877702,-0.002641321761877702,-0.0023895478943177636,-0.0023895478943177636,-0.004014865932269579,-0.004014865932269579
2020-10-13,0.00041983016672481424,0.00041983016672481424,-0.00957091850272459,-0.00957091850272459,-0.004538947816633309,-0.004538947816633309,-0.003216814948276259,-0.003216814948276259,-0.005082521565220889,-0.005082521565220889,-0.0031141082171267207,-0.0031141082171267207,-0.002272634129593037,-0.002272634129593037,-0.005064481862937819,-0.005064481862937819,-0.0037754836517288172,-0.0037754836517288172,-0.002118072169554735,-0.002118072169554735,-0.0026584794979285006,-0.0026584794979285006,-0.0009203536026809863,-0.0009203536026809863,-0.0009203536026809863,-0.0009203536026809863,0.002465678530968407,0.002465678530968407,0.0002614426905692915,0.0002614426905692915,-0.00014411145830899876,-0.00014411145830899876
2020-10-14,0.006968794811777388,0.006968794811777388,0.013019870430809856,0.013019870430809856,0.007764847462946929,0.007764847462946929,0.00571433345805119,0.00571433345805119,0.011818196300550522,0.011818196300550522,0.006983450626462869,0.006983450626462869,0.008287742034622158,0.008287742034622158,0.007555269178458502,0.007555269178458502,0.007837441902566352,0.007837441902566352,0.012909469611918547,0.012909469611918547,0.007509455856714255,0.007509455856714255,0.006090672052294523,0.006090672052294523,0.006090672052294523,0.006090672052294523,0.003983524551760763,0.003983524551760763,0.0043166721490102665,0.0043166721490102665,0.0050234685204335544,0.0050234685204335544
2020-10-15,0.003056502687944058,0.003056502687944058,0.00014925273828231321,0.00014925273828231321,-0.0014937516386031172,-0.0014937516386031172,-0.00136185962267214,-0.00136185962267214,0.0005984692084585524,0.0005984692084585524,-0.001146263299645141,-0.001146263299645141,-0.002253409747338286,-0.002253409747338286,-0.0002466519824073305,-0.0002466519824073305,-0.0017309598440854812,-0.0017309598440854812,0.0019336927677339943,0.0019336927677339943,7.903498534752619e-05,7.903498534752619e-05,0.00044290750059423076,0.00044290750059423076,0.00044290750059423076,0.00044290750059423076,-0.003930891248677915,-0.003930891248677915,-0.0016124110063271263,-0.0016124110063271263,-0.0025902406383832787,-0.0025902406383832787
2020-10-16,-0.008107771386792577,-0.008107771386792577,-0.012635741952787582,-0.012635741952787582,-0.009842657259453946,-0.009842657259453946,-0.007607913175259529,-0.007607913175259529,-0.013632266336408728,-0.013632266336408728,-0.01032723677401132,-0.01032723677401132,-0.0090057049598404,-0.0090057049598404,-0.011609060801850469,-0.011609060801850469,-0.010060091014023505,-0.010060091014023505,-0.014360444816303438,-0.014360444816303438,-0.012211131254903553,-0.012211131254903553,-0.014426970763881278,-0.014426970763881278,-0.014426970763881278,-0.014426970763881278,-0.015147025000980231,-0.015147025000980231,-0.011312168568940455,-0.011312168568940455,-0.008122699147456447,-0.008122699147456447
2020-10-19,0.004886890790279314,0.004886890790279314,0.007939898680448566,0.007939898680448566,0.007156549679925021,0.007156549679925021,0.0032966939074182636,0.0032966939074182636,0.009020444356014724,0.009020444356014724,0.00651797918610956,0.00651797918610956,0.006806660832995703,0.006806660832995703,0.01068281590317166,0.01068281590317166,0.010118042351227234,0.010118042351227234,0.008253916870172394,0.008253916870172394,0.011947374823230297,0.011947374823230297,0.010861249839300268,0.010861249839300268,0.010861249839300268,0.010861249839300268,0.010941814082724878,0.010941814082724878,0.010859032640605313,0.010859032640605313,0.0099417083342493,0.0099417083342493
2020-10-20,0.0029121701172452608,0.0029121701172452608,-0.0031593346349083843,-0.0031593346349083843,-0.0020403018744221237,-0.0020403018744221237,-0.0020797134084870553,-0.0020797134084870553,-0.0012981029618735266,-0.0012981029618735266,-0.00048048029264508393,-0.00048048029264508393,0.00021757442645701768,0.00021757442645701768,9.9547079812401e-05,9.9547079812401e-05,0.0005612806233135685,0.0005612806233135685,-0.000595065979377377,-0.000595065979377377,-0.0015169016472613595,-0.0015169016472613595,-0.002146166821637677,-0.002146166821637677,-0.002146166821637677,-0.002146166821637677,-0.002631488917116476,-0.002631488917116476,-0.003667106841974606,-0.003667106841974606,-0.0024981810988026544,-0.0024981810988026544
2020-10-21,0.001920276941520976,0.001920276941520976,0.0008644187874577327,0.0008644187874577327,-0.0004232486004974575,-0.0004232486004974575,-0.00012978987290842024,-0.00012978987290842024,-0.0003019790062821603,-0.0003019790062821603,0.00020188574122098255,0.00020188574122098255,0.0010896173789842034,0.0010896173789842034,-0.0028100643676854833,-0.0028100643676854833,0.0005355429887773969,0.0005355429887773969,0.0008850949457535641,0.0008850949457535641,-0.0023664437567577747,-0.0023664437567577747,-0.002538159701501266,-0.002538159701501266,-0.002538159701501266,-0.002538159701501266,0.003923378711756876,0.003923378711756876,-0.0003956268686709618,-0.0003956268686709618,0.0037524581902009077,0.0037524581902009077
2020-10-22,-0.0016914206671271531,-0.0016914206671271531,-0.007831152689912637,-0.007831152689912637,-0.005788476934599303,-0.005788476934599303,-0.0036861588804746226,-0.0036861588804746226,-0.006556255603291962,-0.006556255603291962,-0.005044877633622135,-0.005044877633622135,-0.005343587706206244,-0.005343587706206244,-0.006455135417661619,-0.006455135417661619,-0.002075099662022758,-0.002075099662022758,-0.0010220045081957658,-0.0010220045081957658,-0.006128249757644046,-0.006128249757644046,-0.0024631330353096508,-0.0024631330353096508,-0.0024631330353096508,-0.0024631330353096508,-0.0034205275379716967,-0.0034205275379716967,-0.002028054098196685,-0.002028054098196685,-0.004512380302456693,-0.004512380302456693
2020-10-23,0.006308994843393119,0.006308994843393119,0.001773735590775616,0.001773735590775616,0.002447882100277924,0.002447882100277924,0.0057963592562022105,0.0057963592562022105,0.0010911496271054923,0.0010911496271054923,0.004543647044538393,0.004543647044538393,0.006425809180275782,0.006425809180275782,0.0012060316356356962,0.0012060316356356962,0.004538981627196429,0.004538981627196429,0.006368203695703234,0.006368203695703234,0.002116286787536092,0.002116286787536092,0.00455349888273379,0.00455349888273379,0.00455349888273379,0.00455349888273379,0.006930044320759776,0.006930044320759776,0.01139555732891717,0.01139555732891717,0.00993344981427939,0.00993344981427939
2020-10-26,0.0004223380350076244,0.0004223380350076244,-0.004940014238308677,-0.004940014238308677,-0.005672205770730523,-0.005672205770730523,-0.0022480792333970656,-0.0022480792333970656,-0.006280334450090863,-0.006280334450090863,-0.0025432761288793314,-0.0025432761288793314,-0.0008487191756025527,-0.0008487191756025527,-0.007435405654982275,-0.007435405654982275,-0.0014253908580076657,-0.0014253908580076657,-0.004375046818742175,-0.004375046818742175,-0.002701654793836183,-0.002701654793836183,-0.003916436815134034,-0.003916436815134034,-0.003916436815134034,-0.003916436815134034,-0.00462686056329259,-0.00462686056329259,-0.007595122228442222,-0.007595122228442222,-0.005771854648415476,-0.005771854648415476
2020-10-27,-0.0027327948170840894,-0.0024999999999999988,0.0001621296103415657,-0.0025,0.0008527827210086678,-0.0025,-0.0029232653936908824,-0.0025,0.0017568763270395028,-0.0025,0.0008608529633242104,-0.0025,0.0011389440864348233,-0.0025,0.0029313527904666573,-0.0025,0.003359067769196175,-0.0025000000000000005,0.002865150621471845,-0.0025,0.003219261864712552,-0.0025,0.004039774236937212,-0.0025,0.004039774236937212,-0.0025,-0.0015987903011297163,-0.0025,0.0006027093171479133,-0.0025000000000000005,-0.004009886645413202,-0.0025
2020-10-28,-0.005585157452313576,0.0,-0.0066218439541723805,0.0,-0.004913331556926348,0.0,-0.002441301015603353,0.0,-0.005605599968788344,0.0,-0.00471490947814434,0.0,-0.0052181214019534575,0.0,-0.005985282432409346,0.0,-0.0054840432191593175,0.0,-0.008840030238946965,0.0,-0.0044122227484330815,0.0,-0.006577093994176698,0.0,-0.006577093994176698,0.0,-0.010751341001666971,0.0,-0.010352381405506997,0.0,-0.01077665910660629,0.0
